PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
203,102000,16,10,37,0,13,10,38,2.7643,461,0.0,0,0,0,0,0,0,0,0,-202652091,-402625999,118,461,7,123,194,11
204,102500,16,10,38,0,13,10,38,52.6216,483,0.0,0,0,0,0,0,0,0,0,-202652111,-402626113,118,483,7,123,196,168
205,103000,16,10,38,0,13,10,39,2.0062,483,0.0,0,0,0,0,0,0,0,0,-202652111,-402626113,118,483,7,123,197,159
206,103500,16,10,39,0,13,10,39,52.9353,488,0.0,0,0,0,0,0,0,0,0,-202652130,-402626228,118,488,7,123,191,27
207,104000,16,10,39,0,13,10,40,2.4262,488,0.0,0,0,0,0,0,0,0,0,-202652130,-402626228,118,488,7,123,191,18
208,104500,16,10,40,0,13,10,40,52.9369,468,0.0,0,0,0,0,0,0,0,0,-202652149,-402626342,118,468,7,123,188,92
209,105000,16,10,40,0,13,10,41,2.1704,468,0.0,0,0,0,0,0,0,0,0,-202652149,-402626342,121,468,9,92,188,57
210,105500,16,10,41,0,13,10,41,51.7215,501,0.0,0,0,0,0,0,0,0,0,-202652168,-402626457,121,501,9,92,195,236
211,106000,16,10,41,0,13,10,42,2.629,501,0.0,0,0,0,0,0,0,0,0,-202652168,-402626457,121,501,9,92,192,227
212,106500,16,10,42,0,13,10,42,52.2041,435,0.0,0,0,0,0,0,0,0,0,-202652187,-402626533,121,435,9,92,198,248
213,107000,16,10,42,0,13,10,43,2.9083,435,0.0,0,0,0,0,0,0,0,0,-202652187,-402626533,121,435,10,92,197,239
214,107500,16,10,43,0,13,10,43,53.0017,490,0.0,0,0,0,0,0,0,0,0,-202652225,-402626647,121,490,10,92,193,188
215,108000,16,10,43,0,13,10,44,2.6644,490,0.0,0,0,0,0,0,0,0,0,-202652225,-402626647,121,490,8,106,195,191
216,108500,16,10,44,0,13,10,44,52.0885,377,0.0,0,0,0,0,0,0,0,0,-202652282,-402626724,121,377,8,106,194,79
217,109000,16,10,44,0,13,10,45,2.6352,377,0.0,0,0,0,0,0,0,0,0,-202652282,-402626724,123,377,8,106,175,72
218,109500,16,10,45,0,13,10,45,52.4819,379,0.0,0,0,0,0,0,0,0,0,-202652378,-402626724,123,379,8,106,181,228
219,110000,16,10,45,0,13,10,46,2.1743,379,0.0,0,0,0,0,0,0,0,0,-202652378,-402626724,123,379,9,92,192,206
220,110500,16,10,46,0,13,10,46,53.1403,350,0.0,0,0,0,0,0,0,0,0,-202652454,-402626686,123,350,9,92,198,101
221,111000,16,10,46,0,13,10,47,2.5115,350,0.0,0,0,0,0,0,0,0,0,-202652454,-402626686,123,350,8,131,200,130
222,111500,16,10,47,0,13,10,47,52.2974,338,0.0,0,0,0,0,0,0,0,0,-202652549,-402626647,123,338,8,131,199,42
223,112000,16,10,47,0,13,10,48,3.1959,338,0.0,0,0,0,0,0,0,0,0,-202652549,-402626647,120,338,10,107,200,8
224,112500,16,10,48,0,13,10,48,52.5393,400,0.0,0,0,0,0,0,0,0,0,-202652626,-402626533,120,400,10,107,206,162
225,113000,16,10,48,0,13,10,49,1.7336,400,0.0,0,0,0,0,0,0,0,0,-202652626,-402626533,116,400,10,92,199,134
226,113500,16,10,49,0,13,10,49,53.1121,453,0.0,0,0,0,0,0,0,0,0,-202652645,-402626419,116,453,10,92,197,71
227,114000,16,10,49,0,13,10,50,2.3546,453,0.0,0,0,0,0,0,0,0,0,-202652645,-402626419,118,453,10,85,195,57
228,114500,16,10,50,0,13,10,50,51.971,472,0.0,0,0,0,0,0,0,0,0,-202652664,-402626266,118,472,10,85,197,222
229,115000,16,10,50,0,13,10,51,1.8875,472,0.0,0,0,0,0,0,0,0,0,-202652664,-402626266,116,472,10,85,194,211
230,115500,16,10,51,0,13,10,51,52.8899,513,0.0,0,0,0,0,0,0,0,0,-202652683,-402626113,116,513,10,85,199,164
231,116000,16,10,51,0,13,10,52,3.1934,513,0.0,0,0,0,0,0,0,0,0,-202652683,-402626113,116,513,10,85,196,155
232,116500,16,10,52,0,13,10,52,51.8318,383,0.0,0,0,0,0,0,0,0,0,-202652702,-402626037,116,383,10,85,199,199
233,117000,16,10,52,0,13,10,53,1.9098,383,0.0,0,0,0,0,0,0,0,0,-202652702,-402626037,120,383,10,85,197,194
234,117500,16,10,53,0,13,10,53,51.7654,366,0.0,0,0,0,0,0,0,0,0,-202652702,-402625923,120,366,10,85,197,9
235,118000,16,10,53,0,13,10,54,3.0353,366,0.0,0,0,0,0,0,0,0,0,-202652702,-402625923,118,366,10,102,202,15
236,118500,16,10,54,0,13,10,54,52.977,385,0.0,0,0,0,0,0,0,0,0,-202652683,-402625808,118,385,10,102,201,179
237,119000,16,10,54,0,13,10,55,2.3554,385,0.0,0,0,0,0,0,0,0,0,-202652683,-402625808,120,385,9,123,200,192
238,119500,16,10,55,0,13,10,55,53.302,350,0.0,0,0,0,0,0,0,0,0,-202652664,-402625732,120,350,9,123,196,211
239,120000,16,10,55,0,13,10,56,1.8784,350,0.0,0,0,0,0,0,0,0,0,-202652664,-402625732,120,350,10,92,205,172
240,120500,16,10,56,0,13,10,56,52.1095,362,0.0,0,0,0,0,0,0,0,0,-202652664,-402625617,120,362,10,92,203,47
241,121000,16,10,56,0,13,10,57,2.2965,362,0.0,0,0,0,0,0,0,0,0,-202652664,-402625617,121,362,9,106,190,52
242,121500,16,10,57,0,13,10,57,52.7452,401,0.0,0,0,0,0,0,0,0,0,-202652664,-402625541,121,401,9,106,195,198
243,122000,16,10,57,0,13,10,58,2.3827,401,0.0,0,0,0,0,0,0,0,0,-202652664,-402625541,121,401,10,92,199,176
244,122500,16,10,58,0,13,10,58,53.2568,418,0.0,0,0,0,0,0,0,0,0,-202652645,-402625427,121,418,10,92,201,80
245,123000,16,10,58,0,13,10,59,2.6041,418,0.0,0,0,0,0,0,0,0,0,-202652645,-402625427,123,418,10,92,199,73
246,123500,16,10,59,0,13,10,59,52.1884,340,0.0,0,0,0,0,0,0,0,0,-202652626,-402625312,123,340,10,92,198,43
247,124000,16,10,59,0,13,11,0,1.817,340,0.0,0,0,0,0,0,0,0,0,-202652626,-402625312,125,340,10,106,186,50
248,124500,16,11,0,0,13,11,0,53.0165,412,0.0,0,0,0,0,0,0,0,0,-202652626,-402625236,125,412,10,106,186,204
249,125000,16,11,0,0,13,11,1,2.9445,412,0.0,0,0,0,0,0,0,0,0,-202652626,-402625236,125,412,10,85,196,174
250,125500,16,11,1,0,13,11,1,52.9517,442,0.0,0,0,0,0,0,0,0,0,-202652626,-402625122,125,442,10,85,192,84
251,126000,16,11,1,0,13,11,2,2.4264,442,0.0,0,0,0,0,0,0,0,0,-202652626,-402625122,126,442,10,85,188,76
252,126500,16,11,2,0,13,11,2,52.8631,374,0.0,0,0,0,0,0,0,0,0,-202652606,-402625007,126,374,10,85,186,68
253,127000,16,11,2,0,13,11,3,2.0405,374,0.0,0,0,0,0,0,0,0,0,-202652606,-402625007,126,374,10,85,185,59
254,127500,16,11,3,0,13,11,3,53.3351,364,0.0,0,0,0,0,0,0,0,0,-202652587,-402624931,126,364,10,85,193,126
255,128000,16,11,3,0,13,11,4,3.3722,364,0.0,0,0,0,0,0,0,0,0,-202652587,-402624931,130,364,10,85,187,121
256,128500,16,11,4,0,13,11,4,51.9659,322,0.0,0,0,0,0,0,0,0,0,-202652587,-402624855,130,322,10,85,191,105
257,129000,16,11,4,0,13,11,5,1.9627,322,0.0,0,0,0,0,0,0,0,0,-202652587,-402624855,131,322,10,85,195,97
258,129500,16,11,5,0,13,11,5,53.1871,342,0.0,0,0,0,0,0,0,0,0,-202652549,-402624778,131,342,10,85,194,244
259,130000,16,11,5,0,13,11,6,1.8435,342,0.0,0,0,0,0,0,0,0,0,-202652549,-402624778,133,342,9,106,194,1
260,130500,16,11,6,0,13,11,6,52.0757,377,0.0,0,0,0,0,0,0,0,0,-202652530,-402624664,133,377,9,106,193,197
261,131000,16,11,6,0,13,11,7,2.0138,377,0.0,0,0,0,0,0,0,0,0,-202652530,-402624664,135,377,10,92,199,177
262,131500,16,11,7,0,13,11,7,53.1233,401,0.0,0,0,0,0,0,0,0,0,-202652530,-402624588,135,401,10,92,194,38
263,132000,16,11,7,0,13,11,8,3.3697,401,0.0,0,0,0,0,0,0,0,0,-202652530,-402624588,136,401,10,92,199,30
264,132500,16,11,8,0,13,11,8,52.484,405,0.0,0,0,0,0,0,0,0,0,-202652549,-402624511,136,405,10,92,202,89
265,133000,16,11,8,0,13,11,9,3.1931,405,0.0,0,0,0,0,0,0,0,0,-202652549,-402624511,138,405,10,85,189,75
266,133500,16,11,9,0,13,11,9,52.5878,407,0.0,0,0,0,0,0,0,0,0,-202652587,-402624397,138,407,10,85,194,147
267,134000,16,11,9,0,13,11,10,2.1872,407,0.0,0,0,0,0,0,0,0,0,-202652587,-402624397,138,407,10,85,198,138
268,134500,16,11,10,0,13,11,10,53.2534,385,0.0,0,0,0,0,0,0,0,0,-202652664,-402624359,138,385,10,85,201,47
269,135000,16,11,10,0,13,11,11,2.9682,385,0.0,0,0,0,0,0,0,0,0,-202652664,-402624359,140,385,10,85,200,40
270,135500,16,11,11,0,13,11,11,52.3876,412,0.0,0,0,0,0,0,0,0,0,-202652759,-402624359,140,412,10,85,204,246
271,136000,16,11,11,0,13,11,12,2.0103,412,0.0,0,0,0,0,0,0,0,0,-202652759,-402624359,141,412,9,107,201,3
272,136500,16,11,12,0,13,11,12,53.1072,425,0.0,0,0,0,0,0,0,0,0,-202652854,-402624359,141,425,9,107,204,182
273,137000,16,11,12,0,13,11,13,2.0135,425,0.0,0,0,0,0,0,0,0,0,-202652854,-402624359,143,425,9,94,193,162
274,137500,16,11,13,0,13,11,13,52.0605,516,0.0,0,0,0,0,0,0,0,0,-202652950,-402624397,143,516,9,94,195,203
275,138000,16,11,13,0,13,11,14,3.3592,516,0.0,0,0,0,0,0,0,0,0,-202652950,-402624397,143,516,10,85,196,186
276,138500,16,11,14,0,13,11,14,52.8125,351,0.0,0,0,0,0,0,0,0,0,-202653026,-402624473,143,351,10,85,201,206
277,139000,16,11,14,0,13,11,15,3.1383,351,0.0,0,0,0,0,0,0,0,0,-202653026,-402624473,150,351,10,85,192,203
278,139500,16,11,15,0,13,11,15,52.1802,270,0.0,0,0,0,0,0,0,0,0,-202653083,-402624511,150,270,10,85,199,194
279,140000,16,11,15,0,13,11,16,2.1767,270,0.0,0,0,0,0,0,0,0,0,-202653083,-402624511,151,270,9,92,195,192
280,140500,16,11,16,0,13,11,16,51.911,316,0.0,0,0,0,0,0,0,0,0,-202653102,-402624626,151,316,9,92,200,141
281,141000,16,11,16,0,13,11,17,3.1262,316,0.0,0,0,0,0,0,0,0,0,-202653102,-402624626,145,316,9,92,198,126
282,141500,16,11,17,0,13,11,17,52.179,364,0.0,0,0,0,0,0,0,0,0,-202653141,-402624702,145,364,9,92,204,99
283,142000,16,11,17,0,13,11,18,2.0104,364,0.0,0,0,0,0,0,0,0,0,-202653141,-402624702,143,364,8,107,204,102
284,142500,16,11,18,0,13,11,18,53.2849,461,0.0,0,0,0,0,0,0,0,0,-202653179,-402624816,143,461,8,107,204,135
285,143000,16,11,18,0,13,11,19,2.8246,461,0.0,0,0,0,0,0,0,0,0,-202653179,-402624816,141,461,8,124,199,141
286,143500,16,11,19,0,13,11,19,52.1687,487,0.0,0,0,0,0,0,0,0,0,-202653217,-402624931,141,487,8,124,204,31
287,144000,16,11,19,0,13,11,20,2.1109,487,0.0,0,0,0,0,0,0,0,0,-202653217,-402624931,138,487,9,124,199,20
288,144500,16,11,20,0,13,11,20,53.0689,461,0.0,0,0,0,0,0,0,0,0,-202653255,-402625045,138,461,9,124,202,63
289,145000,16,11,20,0,13,11,21,2.8427,461,0.0,0,0,0,0,0,0,0,0,-202653255,-402625045,138,461,9,107,202,37
290,145500,16,11,21,0,13,11,21,52.1795,451,0.0,0,0,0,0,0,0,0,0,-202653312,-402625160,138,451,9,107,199,93
291,146000,16,11,21,0,13,11,22,2.0395,451,0.0,0,0,0,0,0,0,0,0,-202653312,-402625160,135,451,9,107,192,81
292,146500,16,11,22,0,13,11,22,52.7555,481,0.0,0,0,0,0,0,0,0,0,-202653331,-402625274,135,481,9,107,201,0
293,147000,16,11,22,0,13,11,23,2.3944,481,0.0,0,0,0,0,0,0,0,0,-202653331,-402625274,131,481,7,124,200,2
294,147500,16,11,23,0,13,11,23,53.3113,433,0.0,0,0,0,0,0,0,0,0,-202653369,-402625389,131,433,7,124,206,0
295,148000,16,11,23,0,13,11,24,2.2664,433,0.0,0,0,0,0,0,0,0,0,-202653369,-402625389,131,433,8,124,208,248
296,148500,16,11,24,0,13,11,24,53.2609,459,0.0,0,0,0,0,0,0,0,0,-202653388,-402625503,131,459,8,124,206,159
297,149000,16,11,24,0,13,11,25,3.3156,459,0.0,0,0,0,0,0,0,0,0,-202653388,-402625503,126,459,7,124,199,144
298,149500,16,11,25,0,13,11,25,52.6423,468,0.0,0,0,0,0,0,0,0,0,-202653427,-402625656,126,468,7,124,208,216
299,150000,16,11,25,0,13,11,26,2.3165,468,0.0,0,0,0,0,0,0,0,0,-202653427,-402625656,125,468,9,92,202,176
300,150500,16,11,26,0,13,11,26,52.9589,466,0.0,0,0,0,0,0,0,0,0,-202653446,-402625770,125,466,9,92,192,30
301,151000,16,11,26,0,13,11,27,2.1873,466,0.0,0,0,0,0,0,0,0,0,-202653446,-402625770,121,466,9,92,205,17
302,151500,16,11,27,0,13,11,27,51.8338,459,0.0,0,0,0,0,0,0,0,0,-202653484,-402625885,121,459,9,92,203,97
303,152000,16,11,27,0,13,11,28,3.2506,459,0.0,0,0,0,0,0,0,0,0,-202653484,-402625885,120,459,9,92,203,87
304,152500,16,11,28,0,13,11,28,52.9037,474,0.0,0,0,0,0,0,0,0,0,-202653522,-402625999,120,474,9,92,209,213
305,153000,16,11,28,0,13,11,29,2.6036,474,0.0,0,0,0,0,0,0,0,0,-202653522,-402625999,118,474,10,92,210,203
306,153500,16,11,29,0,13,11,29,52.0963,500,0.0,0,0,0,0,0,0,0,0,-202653579,-402626113,118,500,10,92,199,75
307,154000,16,11,29,0,13,11,30,2.0319,500,0.0,0,0,0,0,0,0,0,0,-202653579,-402626113,118,500,9,92,204,65
308,154500,16,11,30,0,13,11,30,52.5467,538,0.0,0,0,0,0,0,0,0,0,-202653617,-402626228,118,538,9,92,196,238
309,155000,16,11,30,0,13,11,31,3.2227,538,0.0,0,0,0,0,0,0,0,0,-202653617,-402626228,116,538,10,92,210,228
310,155500,16,11,31,0,13,11,31,52.1105,527,0.0,0,0,0,0,0,0,0,0,-202653675,-402626380,116,527,10,92,200,243
311,156000,16,11,31,0,13,11,32,3.0729,527,0.0,0,0,0,0,0,0,0,0,-202653675,-402626380,116,527,10,92,195,234
312,156500,16,11,32,0,13,11,32,52.5541,537,0.0,0,0,0,0,0,0,0,0,-202653713,-402626495,116,537,10,92,202,92
313,157000,16,11,32,0,13,11,33,2.1885,537,0.0,0,0,0,0,0,0,0,0,-202653713,-402626495,116,537,10,85,206,76
314,157500,16,11,33,0,13,11,33,53.4928,498,0.0,0,0,0,0,0,0,0,0,-202653770,-402626647,116,498,10,85,209,34
315,158000,16,11,33,0,13,11,34,3.3142,498,0.0,0,0,0,0,0,0,0,0,-202653770,-402626647,116,498,10,85,208,25
316,158500,16,11,34,0,13,11,34,52.1815,368,0.0,0,0,0,0,0,0,0,0,-202653789,-402626762,116,368,10,85,212,135
317,159000,16,11,34,0,13,11,35,3.0729,368,0.0,0,0,0,0,0,0,0,0,-202653789,-402626762,116,368,10,85,206,126
318,159500,16,11,35,0,13,11,35,53.0711,433,0.0,0,0,0,0,0,0,0,0,-202653789,-402626876,116,433,10,85,209,133
319,160000,16,11,35,0,13,11,36,3.1828,433,0.0,0,0,0,0,0,0,0,0,-202653789,-402626876,118,433,10,85,207,126
320,160500,16,11,36,0,13,11,36,52.253,492,0.0,0,0,0,0,0,0,0,0,-202653808,-402626991,118,492,10,85,200,101
321,161000,16,11,36,0,13,11,37,3.0777,492,0.0,0,0,0,0,0,0,0,0,-202653808,-402626991,118,492,10,94,200,101
322,161500,16,11,37,0,13,11,37,52.6214,411,0.0,0,0,0,0,0,0,0,0,-202653808,-402627105,118,411,10,94,202,72
323,162000,16,11,37,0,13,11,38,2.2034,411,0.0,0,0,0,0,0,0,0,0,-202653808,-402627105,123,411,10,85,203,59
324,162500,16,11,38,0,13,11,38,53.2174,400,0.0,0,0,0,0,0,0,0,0,-202653846,-402627220,123,400,10,85,206,132
325,163000,16,11,38,0,13,11,39,3.1523,400,0.0,0,0,0,0,0,0,0,0,-202653846,-402627220,126,400,10,85,202,126
326,163500,16,11,39,0,13,11,39,52.5917,429,0.0,0,0,0,0,0,0,0,0,-202653865,-402627334,126,429,10,85,201,42
327,164000,16,11,39,0,13,11,40,2.2065,429,0.0,0,0,0,0,0,0,0,0,-202653865,-402627334,126,429,10,85,202,33
328,164500,16,11,40,0,13,11,40,52.282,427,0.0,0,0,0,0,0,0,0,0,-202653884,-402627449,126,427,10,85,200,143
329,165000,16,11,40,0,13,11,41,3.0073,427,0.0,0,0,0,0,0,0,0,0,-202653884,-402627449,126,427,10,85,198,134
330,165500,16,11,41,0,13,11,41,52.4058,416,0.0,0,0,0,0,0,0,0,0,-202653903,-402627563,126,416,10,85,199,227
331,166000,16,11,41,0,13,11,42,3.0144,416,0.0,0,0,0,0,0,0,0,0,-202653903,-402627563,123,416,10,85,193,215
332,166500,16,11,42,0,13,11,42,52.7417,403,0.0,0,0,0,0,0,0,0,0,-202653942,-402627639,123,403,10,85,194,65
333,167000,16,11,42,0,13,11,43,3.3951,403,0.0,0,0,0,0,0,0,0,0,-202653942,-402627639,121,403,10,91,191,60
334,167500,16,11,43,0,13,11,43,53.2814,475,0.0,0,0,0,0,0,0,0,0,-202653980,-402627754,121,475,10,91,190,42
335,168000,16,11,43,0,13,11,44,2.7767,475,0.0,0,0,0,0,0,0,0,0,-202653980,-402627754,118,475,10,91,195,30
336,168500,16,11,44,0,13,11,44,52.7182,544,0.0,0,0,0,0,0,0,0,0,-202654018,-402627906,118,544,10,91,195,227
337,169000,16,11,44,0,13,11,45,2.366,544,0.0,0,0,0,0,0,0,0,0,-202654018,-402627906,116,544,10,85,196,210
338,169500,16,11,45,0,13,11,45,53.5036,559,0.0,0,0,0,0,0,0,0,0,-202654056,-402628059,116,559,10,85,197,41
339,170000,16,11,45,0,13,11,46,3.4111,559,0.0,0,0,0,0,0,0,0,0,-202654056,-402628059,116,559,10,92,195,39
340,170500,16,11,46,0,13,11,46,53.2744,537,0.0,0,0,0,0,0,0,0,0,-202654094,-402628211,116,537,10,92,192,52
341,171000,16,11,46,0,13,11,47,2.7984,537,0.0,0,0,0,0,0,0,0,0,-202654094,-402628211,113,537,10,85,184,32
342,171500,16,11,47,0,13,11,47,52.192,488,0.0,0,0,0,0,0,0,0,0,-202654113,-402628326,113,488,10,85,191,46
343,172000,16,11,47,0,13,11,48,3.3511,488,0.0,0,0,0,0,0,0,0,0,-202654113,-402628326,111,488,10,85,174,35
344,172500,16,11,48,0,13,11,48,53.4094,511,0.0,0,0,0,0,0,0,0,0,-202654151,-402628440,111,511,10,85,188,176
345,173000,16,11,48,0,13,11,49,3.387,511,0.0,0,0,0,0,0,0,0,0,-202654151,-402628440,108,511,10,85,188,164
346,173500,16,11,49,0,13,11,49,52.7483,479,0.0,0,0,0,0,0,0,0,0,-202654151,-402628593,108,479,10,85,191,195
347,174000,16,11,49,0,13,11,50,3.3735,479,0.0,0,0,0,0,0,0,0,0,-202654151,-402628593,105,479,10,85,194,183
348,174500,16,11,50,0,13,11,50,52.2599,488,0.0,0,0,0,0,0,0,0,0,-202654151,-402628707,105,488,10,85,194,78
349,175000,16,11,50,0,13,11,51,3.1509,488,0.0,0,0,0,0,0,0,0,0,-202654151,-402628707,101,488,9,90,197,69
350,175500,16,11,51,0,13,11,51,52.6737,555,0.0,0,0,0,0,0,0,0,0,-202654170,-402628860,101,555,9,90,197,25
351,176000,16,11,51,0,13,11,52,2.0754,555,0.0,0,0,0,0,0,0,0,0,-202654170,-402628860,100,555,10,90,197,16
352,176500,16,11,52,0,13,11,52,52.203,520,0.0,0,0,0,0,0,0,0,0,-202654170,-402629013,100,520,10,90,195,40
353,177000,16,11,52,0,13,11,53,2.5973,520,0.0,0,0,0,0,0,0,0,0,-202654170,-402629013,98,520,10,85,195,24
354,177500,16,11,53,0,13,11,53,52.1229,513,0.0,0,0,0,0,0,0,0,0,-202654190,-402629127,98,513,10,85,192,123
355,178000,16,11,53,0,13,11,54,2.1227,513,0.0,0,0,0,0,0,0,0,0,-202654190,-402629127,96,513,10,85,194,112
356,178500,16,11,54,0,13,11,54,52.1344,511,0.0,0,0,0,0,0,0,0,0,-202654209,-402629280,96,511,10,85,187,181
357,179000,16,11,54,0,13,11,55,2.8547,511,0.0,0,0,0,0,0,0,0,0,-202654209,-402629280,98,511,10,85,192,174
358,179500,16,11,55,0,13,11,55,52.3613,459,0.0,0,0,0,0,0,0,0,0,-202654247,-402629394,98,459,10,85,191,165
359,180000,16,11,55,0,13,11,56,2.1252,459,0.0,0,0,0,0,0,0,0,0,-202654247,-402629394,106,459,10,85,189,164
360,180500,16,11,56,0,13,11,56,52.8199,342,0.0,0,0,0,0,0,0,0,0,-202654266,-402629508,106,342,10,85,191,45
361,181000,16,11,56,0,13,11,57,2.5423,342,0.0,0,0,0,0,0,0,0,0,-202654266,-402629508,106,342,9,90,189,40
362,181500,16,11,57,0,13,11,57,52.3523,353,0.0,0,0,0,0,0,0,0,0,-202654285,-402629585,106,353,9,90,177,213
363,182000,16,11,57,0,13,11,58,3.5141,353,0.0,0,0,0,0,0,0,0,0,-202654285,-402629585,110,353,9,90,192,208
364,182500,16,11,58,0,13,11,58,53.0683,379,0.0,0,0,0,0,0,0,0,0,-202654304,-402629699,110,379,9,90,186,118
365,183000,16,11,58,0,13,11,59,3.601,379,0.0,0,0,0,0,0,0,0,0,-202654304,-402629699,110,379,10,85,186,105
366,183500,16,11,59,0,13,11,59,53.1705,487,0.0,0,0,0,0,0,0,0,0,-202654304,-402629814,110,487,10,85,189,198
367,184000,16,11,59,0,13,12,0,2.0354,487,0.0,0,0,0,0,0,0,0,0,-202654304,-402629814,108,487,9,90,185,191
368,184500,16,12,0,0,13,12,0,53.2697,450,0.0,0,0,0,0,0,0,0,0,-202654323,-402629928,108,450,9,90,167,172
369,185000,16,12,0,0,13,12,1,2.7984,450,0.0,0,0,0,0,0,0,0,0,-202654323,-402629928,110,450,10,90,185,166
370,185500,16,12,1,0,13,12,1,52.1486,350,0.0,0,0,0,0,0,0,0,0,-202654342,-402630043,110,350,10,90,189,80
371,186000,16,12,1,0,13,12,2,3.4886,350,0.0,0,0,0,0,0,0,0,0,-202654342,-402630043,116,350,10,85,189,72
372,186500,16,12,2,0,13,12,2,52.9945,379,0.0,0,0,0,0,0,0,0,0,-202654361,-402630119,116,379,10,85,190,27
373,187000,16,12,2,0,13,12,3,2.3623,379,0.0,0,0,0,0,0,0,0,0,-202654361,-402630119,113,379,10,92,189,22
374,187500,16,12,3,0,13,12,3,52.1822,350,0.0,0,0,0,0,0,0,0,0,-202654380,-402630233,113,350,10,92,196,78
375,188000,16,12,3,0,13,12,4,3.0656,350,0.0,0,0,0,0,0,0,0,0,-202654380,-402630233,111,350,10,85,193,60
376,188500,16,12,4,0,13,12,4,53.137,387,0.0,0,0,0,0,0,0,0,0,-202654399,-402630310,111,387,10,85,192,30
377,189000,16,12,4,0,13,12,5,2.479,387,0.0,0,0,0,0,0,0,0,0,-202654399,-402630310,108,387,10,92,190,25
378,189500,16,12,5,0,13,12,5,52.0866,425,0.0,0,0,0,0,0,0,0,0,-202654399,-402630424,108,425,10,92,179,234
379,190000,16,12,5,0,13,12,6,2.9906,425,0.0,0,0,0,0,0,0,0,0,-202654399,-402630424,106,425,10,85,183,216
380,190500,16,12,6,0,13,12,6,52.7416,450,0.0,0,0,0,0,0,0,0,0,-202654438,-402630538,106,450,10,85,184,105
381,191000,16,12,6,0,13,12,7,2.1709,450,0.0,0,0,0,0,0,0,0,0,-202654438,-402630538,105,450,10,85,183,95
382,191500,16,12,7,0,13,12,7,53.45,501,0.0,0,0,0,0,0,0,0,0,-202654457,-402630653,105,501,10,85,180,55
383,192000,16,12,7,0,13,12,8,2.9807,501,0.0,0,0,0,0,0,0,0,0,-202654457,-402630653,105,501,10,85,179,46
384,192500,16,12,8,0,13,12,8,52.6447,525,0.0,0,0,0,0,0,0,0,0,-202654495,-402630805,105,525,10,85,182,151
385,193000,16,12,8,0,13,12,9,2.2704,525,0.0,0,0,0,0,0,0,0,0,-202654495,-402630805,105,525,10,85,182,142
386,193500,16,12,9,0,13,12,9,53.4234,477,0.0,0,0,0,0,0,0,0,0,-202654514,-402630920,105,477,10,85,179,157
387,194000,16,12,9,0,13,12,10,3.427,477,0.0,0,0,0,0,0,0,0,0,-202654514,-402630920,105,477,10,92,180,155
388,194500,16,12,10,0,13,12,10,53.1034,503,0.0,0,0,0,0,0,0,0,0,-202654552,-402631072,105,503,10,92,185,9
389,195000,16,12,10,0,13,12,11,2.4663,503,0.0,0,0,0,0,0,0,0,0,-202654552,-402631072,105,503,10,92,177,0
390,195500,16,12,11,0,13,12,11,53.6148,492,0.0,0,0,0,0,0,0,0,0,-202654609,-402631187,105,492,10,92,176,53
391,196000,16,12,11,0,13,12,12,2.3171,492,0.0,0,0,0,0,0,0,0,0,-202654609,-402631187,106,492,10,92,178,45
392,196500,16,12,12,0,13,12,12,51.9991,524,0.0,0,0,0,0,0,0,0,0,-202654647,-402631301,106,524,10,92,182,207
393,197000,16,12,12,0,13,12,13,2.9164,524,0.0,0,0,0,0,0,0,0,0,-202654647,-402631301,106,524,10,92,186,199
394,197500,16,12,13,0,13,12,13,52.932,490,0.0,0,0,0,0,0,0,0,0,-202654685,-402631454,106,490,10,92,186,185
395,198000,16,12,13,0,13,12,14,3.353,490,0.0,0,0,0,0,0,0,0,0,-202654685,-402631454,106,490,10,85,183,169
396,198500,16,12,14,0,13,12,14,52.05,544,0.0,0,0,0,0,0,0,0,0,-202654705,-402631568,106,544,10,85,178,137
397,199000,16,12,14,0,13,12,15,2.7948,544,0.0,0,0,0,0,0,0,0,0,-202654705,-402631568,105,544,10,85,181,127
398,199500,16,12,15,0,13,12,15,52.1778,433,0.0,0,0,0,0,0,0,0,0,-202654724,-402631683,105,433,10,85,186,15
399,200000,16,12,15,0,13,12,16,2.6541,433,0.0,0,0,0,0,0,0,0,0,-202654724,-402631683,106,433,10,85,179,7
400,200500,16,12,16,0,13,12,16,52.6596,392,0.0,0,0,0,0,0,0,0,0,-202654724,-402631797,106,392,10,85,185,59
401,201000,16,12,16,0,13,12,17,2.1928,392,0.0,0,0,0,0,0,0,0,0,-202654724,-402631797,111,392,10,85,183,55
402,201500,16,12,17,0,13,12,17,53.2005,337,0.0,0,0,0,0,0,0,0,0,-202654724,-402631912,111,337,10,85,185,78
403,202000,16,12,17,0,13,12,18,2.2896,337,0.0,0,0,0,0,0,0,0,0,-202654724,-402631912,111,337,10,90,180,74
404,202500,16,12,18,0,13,12,18,52.2496,474,0.0,0,0,0,0,0,0,0,0,-202654762,-402632026,111,474,10,90,177,187
405,203000,16,12,18,0,13,12,19,2.7829,474,0.0,0,0,0,0,0,0,0,0,-202654762,-402632026,110,474,10,85,180,171
