PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
201,202000,14,17,26,0,11,17,23,72.124,374,0.0,0,0,0,0,0,0,0,0,-202653064,-402625656,217,374,10,83,207,67
202,203000,14,17,27,0,11,17,24,72.7333,394,0.0,0,0,0,0,0,0,0,0,-202653083,-402625732,212,394,10,83,207,244
203,204000,14,17,28,0,11,17,25,73.2909,396,0.0,0,0,0,0,0,0,0,0,-202653102,-402625846,212,396,10,83,201,96
204,205000,14,17,29,0,11,17,26,72.5058,385,0.0,0,0,0,0,0,0,0,0,-202653121,-402625923,207,385,10,83,213,211
205,206000,14,17,30,0,11,17,27,73.3628,359,0.0,0,0,0,0,0,0,0,0,-202653141,-402625999,202,359,10,83,208,40
206,207000,14,17,31,0,11,17,28,72.4046,433,0.0,0,0,0,0,0,0,0,0,-202653198,-402626075,200,433,10,83,216,33
207,208000,14,17,32,0,11,17,29,71.8542,451,0.0,0,0,0,0,0,0,0,0,-202653217,-402626190,196,451,10,83,210,169
208,209000,14,17,33,0,11,17,30,71.9947,450,0.0,0,0,0,0,0,0,0,0,-202653236,-402626304,192,450,10,83,212,12
209,210000,14,17,34,0,11,17,31,72.6279,474,0.0,0,0,0,0,0,0,0,0,-202653274,-402626419,192,474,10,83,211,144
210,211000,14,17,35,0,11,17,32,73.0227,459,0.0,0,0,0,0,0,0,0,0,-202653312,-402626533,188,459,10,83,210,196
211,212000,14,17,36,0,11,17,33,72.1503,455,0.0,0,0,0,0,0,0,0,0,-202653350,-402626647,186,455,10,83,216,15
212,213000,14,17,37,0,11,17,34,72.5455,374,0.0,0,0,0,0,0,0,0,0,-202653388,-402626762,187,374,10,83,208,195
213,214000,14,17,38,0,11,17,35,73.2185,303,0.0,0,0,0,0,0,0,0,0,-202653427,-402626838,187,303,10,83,201,174
214,215000,14,17,39,0,11,17,36,72.0134,255,0.0,0,0,0,0,0,0,0,0,-202653446,-402626876,190,255,10,83,213,3
215,216000,14,17,40,0,11,17,37,72.8748,255,0.0,0,0,0,0,0,0,0,0,-202653465,-402626953,191,255,10,83,217,146
216,217000,14,17,41,0,11,17,38,73.393,442,0.0,0,0,0,0,0,0,0,0,-202653484,-402627067,192,442,10,83,203,116
217,218000,14,17,42,0,11,17,39,72.1551,420,0.0,0,0,0,0,0,0,0,0,-202653503,-402627182,193,420,10,83,213,176
218,219000,14,17,43,0,11,17,40,73.1455,305,0.0,0,0,0,0,0,0,0,0,-202653522,-402627296,195,305,10,83,201,53
219,220000,14,17,44,0,11,17,41,73.4547,375,0.0,0,0,0,0,0,0,0,0,-202653541,-402627372,197,375,10,83,202,81
220,221000,14,17,45,0,11,17,42,73.1452,429,0.0,0,0,0,0,0,0,0,0,-202653560,-402627487,196,429,10,83,208,36
221,222000,14,17,46,0,11,17,43,72.7312,433,0.0,0,0,0,0,0,0,0,0,-202653579,-402627601,192,433,10,83,208,144
222,223000,14,17,47,0,11,17,44,72.3132,372,0.0,0,0,0,0,0,0,0,0,-202653598,-402627716,192,372,10,83,204,126
223,224000,14,17,48,0,11,17,45,72.8597,374,0.0,0,0,0,0,0,0,0,0,-202653617,-402627830,191,374,10,83,207,234
224,225000,14,17,49,0,11,17,46,72.0392,414,0.0,0,0,0,0,0,0,0,0,-202653636,-402627906,191,414,10,83,206,199
225,226000,14,17,50,0,11,17,47,72.4144,461,0.0,0,0,0,0,0,0,0,0,-202653675,-402628021,191,461,10,83,201,121
226,227000,14,17,51,0,11,17,48,73.3853,461,0.0,0,0,0,0,0,0,0,0,-202653694,-402628173,192,461,10,83,199,188
227,228000,14,17,52,0,11,17,49,73.1462,474,0.0,0,0,0,0,0,0,0,0,-202653694,-402628288,195,474,10,83,195,84
228,229000,14,17,53,0,11,17,50,72.0556,464,0.0,0,0,0,0,0,0,0,0,-202653713,-402628440,195,464,10,83,196,129
229,230000,14,17,54,0,11,17,51,72.6115,457,0.0,0,0,0,0,0,0,0,0,-202653732,-402628555,197,457,10,83,194,221
230,231000,14,17,55,0,11,17,52,72.0814,444,0.0,0,0,0,0,0,0,0,0,-202653770,-402628669,197,444,10,83,194,24
231,232000,14,17,56,0,11,17,53,73.1625,470,0.0,0,0,0,0,0,0,0,0,-202653789,-402628784,197,470,10,83,195,180
232,233000,14,17,57,0,11,17,54,72.2541,487,0.0,0,0,0,0,0,0,0,0,-202653808,-402628936,197,487,10,88,194,29
233,234000,14,17,58,0,11,17,55,71.9731,496,0.0,0,0,0,0,0,0,0,0,-202653846,-402629051,197,496,10,83,196,127
234,235000,14,17,59,0,11,17,56,73.0593,474,0.0,0,0,0,0,0,0,0,0,-202653865,-402629165,197,474,10,83,196,186
235,236000,14,18,0,0,11,17,57,72.091,496,0.0,0,0,0,0,0,0,0,0,-202653903,-402629318,198,496,10,83,192,219
236,237000,14,18,1,0,11,17,58,72.6761,487,0.0,0,0,0,0,0,0,0,0,-202653942,-402629432,200,487,10,83,195,31
237,238000,14,18,2,0,11,17,59,73.3659,359,0.0,0,0,0,0,0,0,0,0,-202653961,-402629547,202,359,10,83,192,136
238,239000,14,18,3,0,11,18,0,73.1966,294,0.0,0,0,0,0,0,0,0,0,-202653980,-402629623,203,294,10,83,198,150
239,240000,14,18,4,0,11,18,1,73.2833,235,0.0,0,0,0,0,0,0,0,0,-202653980,-402629699,207,235,10,83,205,195
240,241000,14,18,5,0,11,18,2,72.5675,179,0.0,0,0,0,0,0,0,0,0,-202653999,-402629737,211,179,10,83,200,12
241,242000,14,18,6,0,11,18,3,73.3456,350,0.0,0,0,0,0,0,0,0,0,-202654018,-402629814,212,350,10,83,188,243
242,243000,14,18,7,0,11,18,4,72.8251,470,0.0,0,0,0,0,0,0,0,0,-202654037,-402629928,212,470,10,83,197,75
243,244000,14,18,8,0,11,18,5,73.3064,505,0.0,0,0,0,0,0,0,0,0,-202654075,-402630043,212,505,10,83,194,230
244,245000,14,18,9,0,11,18,6,73.3955,403,0.0,0,0,0,0,0,0,0,0,-202654094,-402630195,216,403,10,83,197,96
245,246000,14,18,10,0,11,18,7,73.0863,379,0.0,0,0,0,0,0,0,0,0,-202654113,-402630271,215,379,10,83,202,189
246,247000,14,18,11,0,11,18,8,72.5929,416,0.0,0,0,0,0,0,0,0,0,-202654151,-402630386,212,416,10,83,201,89
247,248000,14,18,12,0,11,18,9,72.6901,422,0.0,0,0,0,0,0,0,0,0,-202654170,-402630500,211,422,10,83,196,204
248,249000,14,18,13,0,11,18,10,72.1095,429,0.0,0,0,0,0,0,0,0,0,-202654209,-402630577,208,429,10,83,194,80
249,250000,14,18,14,0,11,18,11,73.0702,494,0.0,0,0,0,0,0,0,0,0,-202654247,-402630729,207,494,10,83,192,0
250,251000,14,18,15,0,11,18,12,72.5605,520,0.0,0,0,0,0,0,0,0,0,-202654285,-402630844,207,520,10,83,192,139
251,252000,14,18,16,0,11,18,13,72.9826,527,0.0,0,0,0,0,0,0,0,0,-202654304,-402630996,207,527,10,83,188,219
252,253000,14,18,17,0,11,18,14,72.5488,492,0.0,0,0,0,0,0,0,0,0,-202654342,-402631111,207,492,10,83,187,232
253,254000,14,18,18,0,11,18,15,73.0775,505,0.0,0,0,0,0,0,0,0,0,-202654380,-402631225,207,505,10,83,192,87
254,255000,14,18,19,0,11,18,16,72.1724,518,0.0,0,0,0,0,0,0,0,0,-202654438,-402631378,208,518,10,83,195,143
255,256000,14,18,20,0,11,18,17,72.7695,511,0.0,0,0,0,0,0,0,0,0,-202654476,-402631492,208,511,10,83,195,211
256,257000,14,18,21,0,11,18,18,73.3847,511,0.0,0,0,0,0,0,0,0,0,-202654495,-402631607,207,511,10,83,195,58
257,258000,14,18,22,0,11,18,19,72.2887,529,0.0,0,0,0,0,0,0,0,0,-202654533,-402631759,208,529,10,83,194,144
258,259000,14,18,23,0,11,18,20,72.9324,431,0.0,0,0,0,0,0,0,0,0,-202654552,-402631874,210,431,10,83,195,52
259,260000,14,18,24,0,11,18,21,73.0918,268,0.0,0,0,0,0,0,0,0,0,-202654571,-402631950,212,268,10,83,201,126
260,261000,14,18,25,0,11,18,22,73.5824,198,0.0,0,0,0,0,0,0,0,0,-202654590,-402631988,213,198,10,83,193,166
261,262000,14,18,26,0,11,18,23,73.4529,303,0.0,0,0,0,0,0,0,0,0,-202654609,-402632064,216,303,10,83,198,12
262,263000,14,18,27,0,11,18,24,72.7562,346,0.0,0,0,0,0,0,0,0,0,-202654628,-402632141,216,346,10,83,195,241
263,264000,14,18,28,0,11,18,25,73.5771,479,0.0,0,0,0,0,0,0,0,0,-202654666,-402632255,217,479,10,83,193,81
264,265000,14,18,29,0,11,18,26,72.7613,300,0.0,0,0,0,0,0,0,0,0,-202654685,-402632369,220,300,10,83,189,87
265,266000,14,18,30,0,11,18,27,73.0056,287,0.0,0,0,0,0,0,0,0,0,-202654685,-402632408,221,287,10,83,190,5
266,267000,14,18,31,0,11,18,28,73.2701,450,0.0,0,0,0,0,0,0,0,0,-202654705,-402632522,218,450,10,83,191,174
267,268000,14,18,32,0,11,18,29,73.4384,500,0.0,0,0,0,0,0,0,0,0,-202654724,-402632637,217,500,10,83,195,120
268,269000,14,18,33,0,11,18,30,72.8504,392,0.0,0,0,0,0,0,0,0,0,-202654762,-402632751,217,392,10,83,196,245
269,270000,14,18,34,0,11,18,31,73.5798,340,0.0,0,0,0,0,0,0,0,0,-202654781,-402632827,215,340,10,83,191,26
270,271000,14,18,35,0,11,18,32,72.9476,374,0.0,0,0,0,0,0,0,0,0,-202654819,-402632942,213,374,10,83,189,177
271,272000,14,18,36,0,11,18,33,73.6354,403,0.0,0,0,0,0,0,0,0,0,-202654857,-402633018,212,403,10,83,186,101
272,273000,14,18,37,0,11,18,34,73.2296,429,0.0,0,0,0,0,0,0,0,0,-202654895,-402633132,208,429,10,83,190,235
273,274000,14,18,38,0,11,18,35,72.4271,450,0.0,0,0,0,0,0,0,0,0,-202654914,-402633247,208,450,10,83,185,124
274,275000,14,18,39,0,11,18,36,72.7128,494,0.0,0,0,0,0,0,0,0,0,-202654914,-402633361,207,494,10,83,175,79
275,276000,14,18,37,0,11,18,37,72.2864,451,0.0,0,0,0,0,0,0,0,0,-202654876,-402633476,206,451,10,83,178,149
276,277000,14,18,38,0,11,18,38,73.6744,485,0.0,0,0,0,0,0,0,0,0,-202654838,-402633628,205,485,10,83,184,84
277,278000,14,18,39,0,11,18,39,73.4691,546,0.0,0,0,0,0,0,0,0,0,-202654781,-402633743,203,546,10,83,180,128
278,279000,14,18,40,0,11,18,40,72.5285,572,0.0,0,0,0,0,0,0,0,0,-202654685,-402633895,203,572,10,83,173,107
279,280000,14,18,41,0,11,18,41,73.7032,498,0.0,0,0,0,0,0,0,0,0,-202654628,-402634010,207,498,10,83,184,140
280,281000,14,18,42,0,11,18,42,72.7815,427,0.0,0,0,0,0,0,0,0,0,-202654533,-402634086,208,427,10,83,190,0
281,282000,14,18,43,0,11,18,43,72.7619,418,0.0,0,0,0,0,0,0,0,0,-202654418,-402634086,210,418,10,83,192,82
282,283000,14,18,44,0,11,18,44,72.9781,375,0.0,0,0,0,0,0,0,0,0,-202654323,-402634048,201,375,10,83,188,102
283,284000,14,18,45,0,11,18,45,73.6606,540,0.0,0,0,0,0,0,0,0,0,-202654228,-402633972,192,540,10,83,192,67
284,285000,14,18,46,0,11,18,46,72.3354,529,0.0,0,0,0,0,0,0,0,0,-202654113,-402633895,186,529,10,83,191,214
285,286000,14,18,47,0,11,18,47,73.5149,501,0.0,0,0,0,0,0,0,0,0,-202653999,-402633819,181,501,10,83,190,67
286,287000,14,18,48,0,11,18,48,73.6245,531,0.0,0,0,0,0,0,0,0,0,-202653903,-402633743,176,531,10,83,186,23
287,288000,14,18,49,0,11,18,49,72.2266,572,0.0,0,0,0,0,0,0,0,0,-202653808,-402633628,167,572,10,83,189,33
288,289000,14,18,50,0,11,18,50,72.3456,538,0.0,0,0,0,0,0,0,0,0,-202653713,-402633552,170,538,10,83,186,120
289,290000,14,18,51,0,11,18,51,73.3434,514,0.0,0,0,0,0,0,0,0,0,-202653617,-402633438,168,514,10,83,185,8
290,291000,14,18,52,0,11,18,52,73.4874,500,0.0,0,0,0,0,0,0,0,0,-202653522,-402633361,168,500,10,83,184,132
291,292000,14,18,53,0,11,18,53,72.4323,475,0.0,0,0,0,0,0,0,0,0,-202653446,-402633247,167,475,10,89,178,3
292,293000,14,18,54,0,11,18,54,72.8688,479,0.0,0,0,0,0,0,0,0,0,-202653350,-402633171,166,479,10,83,183,160
293,294000,14,18,55,0,11,18,55,73.2337,488,0.0,0,0,0,0,0,0,0,0,-202653274,-402633056,166,488,10,98,185,110
294,295000,14,18,56,0,11,18,56,72.5214,448,0.0,0,0,0,0,0,0,0,0,-202653198,-402632980,167,448,10,89,176,156
295,296000,14,18,57,0,11,18,57,72.5011,183,0.0,0,0,0,0,0,0,0,0,-202653160,-402632942,168,183,10,83,189,191
296,297000,14,18,58,0,11,18,58,73.7668,272,0.0,0,0,0,0,0,0,0,0,-202653102,-402632865,168,272,10,83,196,232
297,298000,14,18,59,0,11,18,59,72.9292,338,0.0,0,0,0,0,0,0,0,0,-202653045,-402632827,170,338,10,83,201,187
298,299000,14,19,0,0,11,19,0,73.623,418,0.0,0,0,0,0,0,0,0,0,-202652988,-402632713,170,418,10,83,196,184
299,300000,14,19,1,0,11,19,1,72.6486,351,0.0,0,0,0,0,0,0,0,0,-202652950,-402632637,172,351,10,83,191,149
300,301000,14,19,2,0,11,19,2,73.3202,351,0.0,0,0,0,0,0,0,0,0,-202652912,-402632560,171,351,10,83,194,246
301,302000,14,19,3,0,11,19,3,72.9601,444,0.0,0,0,0,0,0,0,0,0,-202652873,-402632446,167,444,10,83,196,52
302,303000,14,19,4,0,11,19,4,73.474,420,0.0,0,0,0,0,0,0,0,0,-202652816,-402632331,162,420,10,83,197,153
303,304000,14,19,5,0,11,19,5,73.3856,464,0.0,0,0,0,0,0,0,0,0,-202652740,-402632217,158,464,10,111,196,181
304,305000,14,19,6,0,11,19,6,73.4881,494,0.0,0,0,0,0,0,0,0,0,-202652702,-402632102,153,494,10,88,196,93
305,306000,14,19,7,0,11,19,7,72.5033,450,0.0,0,0,0,0,0,0,0,0,-202652664,-402631988,146,450,10,83,190,128
306,307000,14,19,8,0,11,19,8,73.5318,463,0.0,0,0,0,0,0,0,0,0,-202652606,-402631874,141,463,10,83,191,48
307,308000,14,19,9,0,11,19,9,72.2899,653,0.0,0,0,0,0,0,0,0,0,-202652568,-402631721,126,653,10,83,188,76
308,309000,14,19,10,0,11,19,10,73.1967,531,0.0,0,0,0,0,0,0,0,0,-202652511,-402631607,128,531,10,83,195,244
309,310000,14,19,11,0,11,19,11,73.2773,513,0.0,0,0,0,0,0,0,0,0,-202652454,-402631454,125,513,10,83,194,140
310,311000,14,19,12,0,11,19,12,73.004,583,0.0,0,0,0,0,0,0,0,0,-202652397,-402631340,118,583,10,83,183,172
311,312000,14,19,13,0,11,19,13,73.013,542,0.0,0,0,0,0,0,0,0,0,-202652359,-402631187,115,542,10,83,196,4
312,313000,14,19,14,0,11,19,14,73.7035,440,0.0,0,0,0,0,0,0,0,0,-202652301,-402631111,126,440,10,83,190,182
313,314000,14,19,15,0,11,19,15,72.5153,503,0.0,0,0,0,0,0,0,0,0,-202652263,-402630996,128,503,10,83,195,189
314,315000,14,19,16,0,11,19,16,73.2593,416,0.0,0,0,0,0,0,0,0,0,-202652206,-402630882,128,416,10,83,200,169
315,316000,14,19,17,0,11,19,17,72.3099,344,0.0,0,0,0,0,0,0,0,0,-202652168,-402630805,128,344,10,83,202,122
316,317000,14,19,18,0,11,19,18,73.5332,318,0.0,0,0,0,0,0,0,0,0,-202652111,-402630729,125,318,10,83,198,183
317,318000,14,19,19,0,11,19,19,72.5297,490,0.0,0,0,0,0,0,0,0,0,-202652072,-402630615,125,490,10,83,198,151
318,319000,14,19,20,0,11,19,20,73.1998,661,0.0,0,0,0,0,0,0,0,0,-202652015,-402630462,121,661,10,83,196,171
319,320000,14,19,21,0,11,19,21,73.8015,566,0.0,0,0,0,0,0,0,0,0,-202651977,-402630310,120,566,10,83,178,153
320,321000,14,19,22,0,11,19,22,73.8848,483,0.0,0,0,0,0,0,0,0,0,-202651920,-402630195,118,483,10,83,193,136
321,322000,14,19,23,0,11,19,23,73.2824,357,0.0,0,0,0,0,0,0,0,0,-202651882,-402630081,120,357,10,83,193,22
322,323000,14,19,24,0,11,19,24,72.5932,362,0.0,0,0,0,0,0,0,0,0,-202651844,-402630004,118,362,10,83,192,127
323,324000,14,19,25,0,11,19,25,73.652,331,0.0,0,0,0,0,0,0,0,0,-202651805,-402629928,121,331,10,83,188,165
324,325000,14,19,26,0,11,19,26,73.006,290,0.0,0,0,0,0,0,0,0,0,-202651767,-402629852,121,290,10,83,198,180
325,326000,14,19,27,0,11,19,27,73.7991,324,0.0,0,0,0,0,0,0,0,0,-202651729,-402629776,116,324,10,83,193,83
326,327000,14,19,28,0,11,19,28,73.2702,594,0.0,0,0,0,0,0,0,0,0,-202651634,-402629699,111,594,10,83,189,7
327,328000,14,19,29,0,11,19,29,72.284,509,0.0,0,0,0,0,0,0,0,0,-202651557,-402629585,108,509,10,83,189,7
328,329000,14,19,30,0,11,19,30,72.5715,425,0.0,0,0,0,0,0,0,0,0,-202651500,-402629470,108,425,10,83,186,249
329,330000,14,19,31,0,11,19,31,73.2628,463,0.0,0,0,0,0,0,0,0,0,-202651500,-402629356,103,463,10,83,190,161
330,331000,14,19,32,0,11,19,32,73.6753,483,0.0,0,0,0,0,0,0,0,0,-202651500,-402629203,93,483,10,83,192,69
331,332000,14,19,33,0,11,19,33,73.5502,544,0.0,0,0,0,0,0,0,0,0,-202651519,-402629089,91,544,10,83,188,13
332,333000,14,19,34,0,11,19,34,73.3024,401,0.0,0,0,0,0,0,0,0,0,-202651519,-402628974,103,401,10,83,191,90
333,334000,14,19,35,0,11,19,35,73.7742,418,0.0,0,0,0,0,0,0,0,0,-202651538,-402628860,118,418,10,83,182,217
334,335000,14,19,36,0,11,19,36,72.3599,474,0.0,0,0,0,0,0,0,0,0,-202651596,-402628746,123,474,10,83,190,116
335,336000,14,19,37,0,11,19,37,72.9959,520,0.0,0,0,0,0,0,0,0,0,-202651729,-402628707,125,520,10,83,181,99
336,337000,14,19,38,0,11,19,38,73.6744,516,0.0,0,0,0,0,0,0,0,0,-202651863,-402628707,121,516,10,83,184,191
337,338000,14,19,39,0,11,19,39,73.7864,551,0.0,0,0,0,0,0,0,0,0,-202651996,-402628746,116,551,10,83,191,65
338,339000,14,19,40,0,11,19,40,73.2341,492,0.0,0,0,0,0,0,0,0,0,-202652091,-402628822,111,492,10,83,186,7
339,340000,14,19,41,0,11,19,41,72.9195,511,0.0,0,0,0,0,0,0,0,0,-202652187,-402628936,108,511,10,83,194,68
340,341000,14,19,42,0,11,19,42,73.9324,522,0.0,0,0,0,0,0,0,0,0,-202652263,-402629013,106,522,10,83,191,175
341,342000,14,19,43,0,11,19,43,73.0297,509,0.0,0,0,0,0,0,0,0,0,-202652339,-402629127,105,509,10,83,193,192
342,343000,14,19,44,0,11,19,44,73.3582,550,0.0,0,0,0,0,0,0,0,0,-202652416,-402629241,101,550,10,83,198,63
343,344000,14,19,45,0,11,19,45,72.7065,496,0.0,0,0,0,0,0,0,0,0,-202652473,-402629356,101,496,10,83,188,18
344,345000,14,19,46,0,11,19,46,73.4169,487,0.0,0,0,0,0,0,0,0,0,-202652530,-402629470,101,487,10,83,200,66
345,346000,14,19,47,0,11,19,47,73.7179,287,0.0,0,0,0,0,0,0,0,0,-202652568,-402629547,100,287,10,83,194,44
346,347000,14,19,48,0,11,19,48,73.3619,409,0.0,0,0,0,0,0,0,0,0,-202652587,-402629661,98,409,10,83,202,134
347,348000,14,19,49,0,11,19,49,73.3345,461,0.0,0,0,0,0,0,0,0,0,-202652626,-402629776,96,461,10,83,204,64
348,349000,14,19,50,0,11,19,50,72.681,464,0.0,0,0,0,0,0,0,0,0,-202652645,-402629890,93,464,10,83,194,171
349,350000,14,19,51,0,11,19,51,73.6465,520,0.0,0,0,0,0,0,0,0,0,-202652702,-402630004,91,520,10,83,192,93
350,351000,14,19,52,0,11,19,52,72.9339,546,0.0,0,0,0,0,0,0,0,0,-202652740,-402630119,90,546,10,83,197,229
351,352000,14,19,53,0,11,19,53,73.1814,498,0.0,0,0,0,0,0,0,0,0,-202652759,-402630271,88,498,10,83,195,195
352,353000,14,19,54,0,11,19,54,73.8727,488,0.0,0,0,0,0,0,0,0,0,-202652797,-402630386,86,488,10,83,199,1
353,354000,14,19,55,0,11,19,55,72.7136,518,0.0,0,0,0,0,0,0,0,0,-202652835,-402630500,86,518,10,83,199,148
354,355000,14,19,56,0,11,19,56,73.2278,475,0.0,0,0,0,0,0,0,0,0,-202652873,-402630653,86,475,10,83,201,107
355,356000,14,19,57,0,11,19,57,73.9142,392,0.0,0,0,0,0,0,0,0,0,-202652912,-402630729,86,392,10,83,199,63
356,357000,14,19,58,0,11,19,58,73.2405,335,0.0,0,0,0,0,0,0,0,0,-202652950,-402630844,90,335,10,83,198,37
357,358000,14,19,59,0,11,19,59,74.0133,518,0.0,0,0,0,0,0,0,0,0,-202652988,-402630958,86,518,10,83,197,230
358,359000,14,20,0,0,11,20,0,73.1356,538,0.0,0,0,0,0,0,0,0,0,-202653026,-402631072,86,538,10,83,197,41
359,360000,14,20,1,0,11,20,1,73.9843,468,0.0,0,0,0,0,0,0,0,0,-202653045,-402631187,83,468,10,83,196,255
360,361000,14,20,2,0,11,20,2,73.9288,501,0.0,0,0,0,0,0,0,0,0,-202653064,-402631340,81,501,10,83,202,129
361,362000,14,20,3,0,11,20,3,72.4685,485,0.0,0,0,0,0,0,0,0,0,-202653121,-402631454,79,485,10,83,201,161
362,363000,14,20,4,0,11,20,4,72.6327,451,0.0,0,0,0,0,0,0,0,0,-202653198,-402631530,75,451,10,83,199,172
363,364000,14,20,5,0,11,20,5,73.1803,466,0.0,0,0,0,0,0,0,0,0,-202653312,-402631530,74,466,10,83,193,69
364,365000,14,20,6,0,11,20,6,73.6104,446,0.0,0,0,0,0,0,0,0,0,-202653408,-402631492,71,446,10,83,189,206
365,366000,14,20,7,0,11,20,7,72.687,468,0.0,0,0,0,0,0,0,0,0,-202653484,-402631378,71,468,10,83,194,14
366,367000,14,20,8,0,11,20,8,73.5503,374,0.0,0,0,0,0,0,0,0,0,-202653522,-402631301,70,374,10,83,187,102
367,368000,14,20,9,0,11,20,9,72.7036,401,0.0,0,0,0,0,0,0,0,0,-202653503,-402631187,71,401,10,83,188,16
368,369000,14,20,10,0,11,20,10,73.705,518,0.0,0,0,0,0,0,0,0,0,-202653446,-402631072,70,518,10,83,189,150
369,370000,14,20,11,0,11,20,11,74.133,511,0.0,0,0,0,0,0,0,0,0,-202653388,-402630958,70,511,10,83,196,33
370,371000,14,20,12,0,11,20,12,73.583,474,0.0,0,0,0,0,0,0,0,0,-202653331,-402630844,70,474,10,83,205,113
371,372000,14,20,13,0,11,20,13,73.4311,431,0.0,0,0,0,0,0,0,0,0,-202653293,-402630729,71,431,10,83,203,163
372,373000,14,20,14,0,11,20,14,73.7305,418,0.0,0,0,0,0,0,0,0,0,-202653255,-402630615,70,418,10,83,205,15
373,374000,14,20,15,0,11,20,15,73.1834,550,0.0,0,0,0,0,0,0,0,0,-202653217,-402630500,70,550,10,83,203,159
374,375000,14,20,16,0,11,20,16,73.9368,514,0.0,0,0,0,0,0,0,0,0,-202653179,-402630348,70,514,10,83,202,5
375,376000,14,20,17,0,11,20,17,72.8677,335,0.0,0,0,0,0,0,0,0,0,-202653141,-402630271,70,335,10,83,199,254
376,377000,14,20,18,0,11,20,18,74.0073,590,0.0,0,0,0,0,0,0,0,0,-202653121,-402630119,68,590,10,83,203,151
377,378000,14,20,19,0,11,20,19,72.7789,511,0.0,0,0,0,0,0,0,0,0,-202653102,-402630004,68,511,10,83,195,107
378,379000,14,20,20,0,11,20,20,73.1453,420,0.0,0,0,0,0,0,0,0,0,-202653083,-402629890,71,420,10,83,200,43
379,380000,14,20,21,0,11,20,21,73.0303,420,0.0,0,0,0,0,0,0,0,0,-202653064,-402629776,70,420,10,83,204,158
380,381000,14,20,22,0,11,20,22,73.8464,618,0.0,0,0,0,0,0,0,0,0,-202653026,-402629623,70,618,10,83,203,218
381,382000,14,20,23,0,11,20,23,73.6907,431,0.0,0,0,0,0,0,0,0,0,-202653007,-402629508,71,431,10,83,200,215
382,383000,14,20,24,0,11,20,24,74.0449,424,0.0,0,0,0,0,0,0,0,0,-202652988,-402629394,70,424,10,83,204,59
383,384000,14,20,25,0,11,20,25,73.0628,575,0.0,0,0,0,0,0,0,0,0,-202652969,-402629280,70,575,10,83,192,223
384,385000,14,20,26,0,11,20,26,73.702,527,0.0,0,0,0,0,0,0,0,0,-202652950,-402629127,69,527,10,83,204,23
385,386000,14,20,27,0,11,20,27,74.1344,513,0.0,0,0,0,0,0,0,0,0,-202652912,-402629013,70,513,10,83,206,132
386,387000,14,20,28,0,11,20,28,73.0604,437,0.0,0,0,0,0,0,0,0,0,-202652893,-402628898,69,437,10,83,208,93
387,388000,14,20,29,0,11,20,29,73.4802,507,0.0,0,0,0,0,0,0,0,0,-202652854,-402628746,65,507,10,83,210,147
388,389000,14,20,30,0,11,20,30,73.8348,559,0.0,0,0,0,0,0,0,0,0,-202652816,-402628631,64,559,10,83,199,131
389,390000,14,20,31,0,11,20,31,72.6487,516,0.0,0,0,0,0,0,0,0,0,-202652759,-402628517,64,516,10,83,207,199
390,391000,14,20,32,0,11,20,32,73.8325,492,0.0,0,0,0,0,0,0,0,0,-202652702,-402628364,63,492,10,83,209,84
391,392000,14,20,33,0,11,20,33,73.8665,513,0.0,0,0,0,0,0,0,0,0,-202652664,-402628250,63,513,10,83,207,8
392,393000,14,20,34,0,11,20,34,72.7345,518,0.0,0,0,0,0,0,0,0,0,-202652606,-402628135,64,518,10,83,194,174
393,394000,14,20,35,0,11,20,35,73.9823,492,0.0,0,0,0,0,0,0,0,0,-202652549,-402628021,63,492,10,83,206,18
394,395000,14,20,36,0,11,20,36,73.9276,513,0.0,0,0,0,0,0,0,0,0,-202652492,-402627906,61,513,10,83,206,213
395,396000,14,20,37,0,11,20,37,73.5412,513,0.0,0,0,0,0,0,0,0,0,-202652435,-402627792,60,513,10,83,206,110
396,397000,14,20,38,0,11,20,38,72.9534,550,0.0,0,0,0,0,0,0,0,0,-202652378,-402627639,59,550,10,83,202,120
397,398000,14,20,39,0,11,20,39,72.9301,494,0.0,0,0,0,0,0,0,0,0,-202652339,-402627525,56,494,10,83,204,139
398,399000,14,20,40,0,11,20,40,73.2637,516,0.0,0,0,0,0,0,0,0,0,-202652301,-402627410,55,516,10,83,203,63
399,400000,14,20,41,0,11,20,41,73.6505,524,0.0,0,0,0,0,0,0,0,0,-202652282,-402627258,51,524,10,83,211,229
400,401000,14,20,42,0,11,20,42,72.7565,637,0.0,0,0,0,0,0,0,0,0,-202652301,-402627105,37,637,10,83,209,45
401,402000,14,20,43,0,11,20,43,73.5128,440,0.0,0,0,0,0,0,0,0,0,-202652282,-402626991,40,440,10,83,207,24
402,403000,14,20,44,0,11,20,44,74.0208,466,0.0,0,0,0,0,0,0,0,0,-202652244,-402626876,40,466,10,83,206,211
403,404000,14,20,45,0,11,20,45,74.0143,503,0.0,0,0,0,0,0,0,0,0,-202652225,-402626724,37,503,10,83,211,180
