PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
202,101500,14,50,31,0,11,50,32,29.6577,379,0.0,0,0,0,0,0,0,0,0,-202651023,-402624549,61,379,10,80,184,14
203,102000,14,50,32,0,11,50,32,79.2455,364,0.0,0,0,0,0,0,0,0,0,-202651042,-402624626,68,364,10,80,179,143
204,102500,14,50,32,0,11,50,33,28.9692,364,0.0,0,0,0,0,0,0,0,0,-202651042,-402624626,68,364,10,80,190,134
205,103000,14,50,33,0,11,50,33,79.9934,427,0.0,0,0,0,0,0,0,0,0,-202651081,-402624702,70,427,10,80,183,139
206,103500,14,50,33,0,11,50,34,29.6013,427,0.0,0,0,0,0,0,0,0,0,-202651081,-402624702,70,427,10,80,191,130
207,104000,14,50,34,0,11,50,34,79.0869,474,0.0,0,0,0,0,0,0,0,0,-202651138,-402624778,68,474,10,80,179,79
208,104500,14,50,34,0,11,50,35,28.8088,474,0.0,0,0,0,0,0,0,0,0,-202651138,-402624778,68,474,10,80,186,70
209,105000,14,50,35,0,11,50,35,80.1869,483,0.0,0,0,0,0,0,0,0,0,-202651214,-402624893,68,483,10,80,186,145
210,105500,14,50,35,0,11,50,36,29.8228,483,0.0,0,0,0,0,0,0,0,0,-202651214,-402624893,68,483,10,80,188,136
211,106000,14,50,36,0,11,50,36,79.3663,457,0.0,0,0,0,0,0,0,0,0,-202651252,-402624969,65,457,9,84,180,218
212,106500,14,50,36,0,11,50,37,30.2511,457,0.0,0,0,0,0,0,0,0,0,-202651252,-402624969,65,457,9,84,181,209
213,107000,14,50,37,0,11,50,37,79.2879,448,0.0,0,0,0,0,0,0,0,0,-202651309,-402625083,65,448,10,80,190,7
214,107500,14,50,37,0,11,50,38,29.3526,448,0.0,0,0,0,0,0,0,0,0,-202651309,-402625083,65,448,10,80,190,254
215,108000,14,50,38,0,11,50,38,80.1894,455,0.0,0,0,0,0,0,0,0,0,-202651386,-402625160,69,455,10,80,184,110
216,108500,14,50,38,0,11,50,39,29.9786,455,0.0,0,0,0,0,0,0,0,0,-202651386,-402625160,69,455,10,80,191,101
217,109000,14,50,39,0,11,50,39,79.8735,459,0.0,0,0,0,0,0,0,0,0,-202651443,-402625236,69,459,10,80,190,223
218,109500,14,50,39,0,11,50,40,29.2979,459,0.0,0,0,0,0,0,0,0,0,-202651443,-402625236,69,459,10,80,170,214
219,110000,14,50,40,0,11,50,40,78.9626,461,0.0,0,0,0,0,0,0,0,0,-202651500,-402625350,69,461,10,84,184,42
220,110500,14,50,40,0,11,50,41,29.8396,461,0.0,0,0,0,0,0,0,0,0,-202651500,-402625350,69,461,10,84,190,33
221,111000,14,50,41,0,11,50,41,79.4429,459,0.0,0,0,0,0,0,0,0,0,-202651557,-402625427,69,459,10,80,187,139
222,111500,14,50,41,0,11,50,42,29.2566,459,0.0,0,0,0,0,0,0,0,0,-202651557,-402625427,69,459,10,80,198,130
223,112000,14,50,42,0,11,50,42,80.0475,446,0.0,0,0,0,0,0,0,0,0,-202651596,-402625541,69,446,10,80,193,198
224,112500,14,50,42,0,11,50,43,29.3631,446,0.0,0,0,0,0,0,0,0,0,-202651596,-402625541,69,446,10,80,195,189
225,113000,14,50,43,0,11,50,43,79.0925,450,0.0,0,0,0,0,0,0,0,0,-202651653,-402625656,69,450,10,80,193,16
226,113500,14,50,43,0,11,50,44,28.9036,450,0.0,0,0,0,0,0,0,0,0,-202651653,-402625656,69,450,10,80,192,7
227,114000,14,50,44,0,11,50,44,80.0278,450,0.0,0,0,0,0,0,0,0,0,-202651691,-402625770,68,450,10,80,191,102
228,114500,14,50,44,0,11,50,45,29.4789,450,0.0,0,0,0,0,0,0,0,0,-202651691,-402625770,68,450,10,80,193,93
229,115000,14,50,45,0,11,50,45,79.5651,416,0.0,0,0,0,0,0,0,0,0,-202651748,-402625885,70,416,9,84,192,105
230,115500,14,50,45,0,11,50,46,29.7437,416,0.0,0,0,0,0,0,0,0,0,-202651748,-402625885,70,416,9,84,192,96
231,116000,14,50,46,0,11,50,46,78.8892,475,0.0,0,0,0,0,0,0,0,0,-202651767,-402625999,71,475,10,84,196,75
232,116500,14,50,46,0,11,50,47,30.1129,475,0.0,0,0,0,0,0,0,0,0,-202651767,-402625999,71,475,10,84,188,66
233,117000,14,50,47,0,11,50,47,79.8199,431,0.0,0,0,0,0,0,0,0,0,-202651805,-402626113,73,431,10,80,188,71
234,117500,14,50,47,0,11,50,48,29.526,431,0.0,0,0,0,0,0,0,0,0,-202651805,-402626113,73,431,10,80,196,61
235,118000,14,50,48,0,11,50,48,79.2583,398,0.0,0,0,0,0,0,0,0,0,-202651824,-402626228,74,398,10,80,190,110
236,118500,14,50,48,0,11,50,49,29.0603,398,0.0,0,0,0,0,0,0,0,0,-202651824,-402626228,74,398,10,80,199,101
237,119000,14,50,49,0,11,50,49,79.6771,451,0.0,0,0,0,0,0,0,0,0,-202651863,-402626304,74,451,10,80,195,84
238,119500,14,50,49,0,11,50,50,29.7879,451,0.0,0,0,0,0,0,0,0,0,-202651863,-402626304,74,451,10,80,197,75
239,120000,14,50,50,0,11,50,50,79.4061,407,0.0,0,0,0,0,0,0,0,0,-202651882,-402626419,75,407,10,80,199,101
240,120500,14,50,50,0,11,50,51,28.9528,407,0.0,0,0,0,0,0,0,0,0,-202651882,-402626419,75,407,10,80,192,92
241,121000,14,50,51,0,11,50,51,78.9811,475,0.0,0,0,0,0,0,0,0,0,-202651863,-402626533,74,475,10,80,192,124
242,121500,14,50,51,0,11,50,52,30.2455,475,0.0,0,0,0,0,0,0,0,0,-202651863,-402626533,74,475,10,80,192,115
243,122000,14,50,52,0,11,50,52,79.9947,455,0.0,0,0,0,0,0,0,0,0,-202651882,-402626647,74,455,10,80,199,189
244,122500,14,50,52,0,11,50,53,29.6994,455,0.0,0,0,0,0,0,0,0,0,-202651882,-402626647,74,455,10,80,197,180
245,123000,14,50,53,0,11,50,53,79.6223,438,0.0,0,0,0,0,0,0,0,0,-202651882,-402626762,75,438,10,80,199,24
246,123500,14,50,53,0,11,50,54,30.1049,438,0.0,0,0,0,0,0,0,0,0,-202651882,-402626762,75,438,10,80,199,15
247,124000,14,50,54,0,11,50,54,79.2466,440,0.0,0,0,0,0,0,0,0,0,-202651901,-402626914,76,440,10,80,202,96
248,124500,14,50,54,0,11,50,55,29.0409,440,0.0,0,0,0,0,0,0,0,0,-202651901,-402626914,76,440,10,80,200,87
249,125000,14,50,55,0,11,50,55,80.0524,431,0.0,0,0,0,0,0,0,0,0,-202651920,-402626991,75,431,10,80,202,219
250,125500,14,50,55,0,11,50,56,29.8093,431,0.0,0,0,0,0,0,0,0,0,-202651920,-402626991,75,431,10,80,197,210
251,126000,14,50,56,0,11,50,56,79.4042,412,0.0,0,0,0,0,0,0,0,0,-202651996,-402627105,75,412,10,80,193,229
252,126500,14,50,56,0,11,50,57,30.2887,412,0.0,0,0,0,0,0,0,0,0,-202651996,-402627105,75,412,10,80,200,220
253,127000,14,50,57,0,11,50,57,79.2072,425,0.0,0,0,0,0,0,0,0,0,-202652091,-402627105,75,425,10,80,201,143
254,127500,14,50,57,0,11,50,58,28.9718,425,0.0,0,0,0,0,0,0,0,0,-202652091,-402627105,75,425,10,80,192,134
255,128000,14,50,58,0,11,50,58,80.1388,364,0.0,0,0,0,0,0,0,0,0,-202652187,-402627105,75,364,10,80,185,163
256,128500,14,50,58,0,11,50,59,30.0866,364,0.0,0,0,0,0,0,0,0,0,-202652187,-402627105,75,364,10,80,198,154
257,129000,14,50,59,0,11,50,59,79.6635,401,0.0,0,0,0,0,0,0,0,0,-202652263,-402627029,75,401,10,80,197,221
258,129500,14,50,59,0,11,51,0,29.2182,401,0.0,0,0,0,0,0,0,0,0,-202652263,-402627029,75,401,10,80,202,212
259,130000,14,51,0,0,11,51,0,80.2569,451,0.0,0,0,0,0,0,0,0,0,-202652320,-402626914,80,451,10,80,199,52
260,130500,14,51,0,0,11,51,1,29.8977,451,0.0,0,0,0,0,0,0,0,0,-202652320,-402626914,80,451,10,80,196,43
261,131000,14,51,1,0,11,51,1,79.444,438,0.0,0,0,0,0,0,0,0,0,-202652378,-402626800,81,438,10,80,194,67
262,131500,14,51,1,0,11,51,2,29.2137,438,0.0,0,0,0,0,0,0,0,0,-202652378,-402626800,81,438,10,80,205,59
263,132000,14,51,2,0,11,51,2,80.2504,425,0.0,0,0,0,0,0,0,0,0,-202652397,-402626686,83,425,10,80,203,122
264,132500,14,51,2,0,11,51,3,30.2444,425,0.0,0,0,0,0,0,0,0,0,-202652397,-402626686,83,425,10,80,192,113
265,133000,14,51,3,0,11,51,3,79.9164,361,0.0,0,0,0,0,0,0,0,0,-202652397,-402626609,83,361,10,80,196,54
266,133500,14,51,3,0,11,51,4,29.2735,361,0.0,0,0,0,0,0,0,0,0,-202652397,-402626609,83,361,10,80,193,45
267,134000,14,51,4,0,11,51,4,79.1288,477,0.0,0,0,0,0,0,0,0,0,-202652397,-402626495,81,477,10,80,197,126
268,134500,14,51,4,0,11,51,5,30.2654,477,0.0,0,0,0,0,0,0,0,0,-202652397,-402626495,81,477,10,80,206,117
269,135000,14,51,5,0,11,51,5,80.1131,333,0.0,0,0,0,0,0,0,0,0,-202652397,-402626380,79,333,10,80,208,190
270,135500,14,51,5,0,11,51,6,29.6125,333,0.0,0,0,0,0,0,0,0,0,-202652397,-402626380,79,333,10,80,210,181
271,136000,14,51,6,0,11,51,6,79.246,353,0.0,0,0,0,0,0,0,0,0,-202652397,-402626266,81,353,10,80,209,74
272,136500,14,51,6,0,11,51,7,28.9621,353,0.0,0,0,0,0,0,0,0,0,-202652397,-402626266,81,353,10,80,208,65
273,137000,14,51,7,0,11,51,7,80.061,335,0.0,0,0,0,0,0,0,0,0,-202652397,-402626190,85,335,10,88,209,109
274,137500,14,51,7,0,11,51,8,30.1093,335,0.0,0,0,0,0,0,0,0,0,-202652397,-402626190,85,335,10,88,212,100
275,138000,14,51,8,0,11,51,8,79.9228,368,0.0,0,0,0,0,0,0,0,0,-202652397,-402626075,83,368,10,80,211,7
276,138500,14,51,8,0,11,51,9,29.7223,368,0.0,0,0,0,0,0,0,0,0,-202652397,-402626075,83,368,10,80,208,254
277,139000,14,51,9,0,11,51,9,79.7219,383,0.0,0,0,0,0,0,0,0,0,-202652397,-402625961,86,383,10,80,201,137
278,139500,14,51,9,0,11,51,10,29.4228,383,0.0,0,0,0,0,0,0,0,0,-202652397,-402625961,86,383,10,80,204,128
279,140000,14,51,10,0,11,51,10,79.1795,390,0.0,0,0,0,0,0,0,0,0,-202652378,-402625885,88,390,10,80,205,231
280,140500,14,51,10,0,11,51,11,28.9385,390,0.0,0,0,0,0,0,0,0,0,-202652378,-402625885,88,390,10,80,202,222
281,141000,14,51,11,0,11,51,11,80.2348,340,0.0,0,0,0,0,0,0,0,0,-202652359,-402625770,91,340,10,80,204,252
282,141500,14,51,11,0,11,51,12,29.8551,340,0.0,0,0,0,0,0,0,0,0,-202652359,-402625770,91,340,10,80,202,243
283,142000,14,51,12,0,11,51,12,80.2397,335,0.0,0,0,0,0,0,0,0,0,-202652359,-402625694,93,335,10,80,203,47
284,142500,14,51,12,0,11,51,13,29.2239,335,0.0,0,0,0,0,0,0,0,0,-202652359,-402625694,93,335,10,80,199,38
285,143000,14,51,13,0,11,51,13,78.9104,285,0.0,0,0,0,0,0,0,0,0,-202652339,-402625617,98,285,10,80,201,32
286,143500,14,51,13,0,11,51,14,29.977,285,0.0,0,0,0,0,0,0,0,0,-202652339,-402625617,98,285,10,80,194,23
287,144000,14,51,14,0,11,51,14,79.8789,305,0.0,0,0,0,0,0,0,0,0,-202652339,-402625541,101,305,10,80,188,134
288,144500,14,51,14,0,11,51,15,30.0023,305,0.0,0,0,0,0,0,0,0,0,-202652339,-402625541,101,305,10,80,188,125
289,145000,14,51,15,0,11,51,15,79.3322,350,0.0,0,0,0,0,0,0,0,0,-202652320,-402625427,103,350,10,80,194,87
290,145500,14,51,15,0,11,51,16,29.1272,350,0.0,0,0,0,0,0,0,0,0,-202652320,-402625427,103,350,10,80,192,78
291,146000,14,51,16,0,11,51,16,80.4077,357,0.0,0,0,0,0,0,0,0,0,-202652320,-402625350,106,357,10,80,194,164
292,146500,14,51,16,0,11,51,17,30.2368,357,0.0,0,0,0,0,0,0,0,0,-202652320,-402625350,106,357,10,80,198,155
293,147000,14,51,17,0,11,51,17,79.9165,388,0.0,0,0,0,0,0,0,0,0,-202652320,-402625236,108,388,10,80,190,70
294,147500,14,51,17,0,11,51,18,29.6872,388,0.0,0,0,0,0,0,0,0,0,-202652320,-402625236,108,388,10,80,197,61
295,148000,14,51,18,0,11,51,18,80.2368,433,0.0,0,0,0,0,0,0,0,0,-202652320,-402625160,110,433,10,80,195,221
296,148500,14,51,18,0,11,51,19,29.3838,433,0.0,0,0,0,0,0,0,0,0,-202652320,-402625160,110,433,10,80,199,212
297,149000,14,51,19,0,11,51,19,80.3751,311,0.0,0,0,0,0,0,0,0,0,-202652301,-402625045,110,311,10,80,196,94
298,149500,14,51,19,0,11,51,20,29.1983,311,0.0,0,0,0,0,0,0,0,0,-202652301,-402625045,110,311,10,80,194,84
299,150000,14,51,20,0,11,51,20,80.1815,316,0.0,0,0,0,0,0,0,0,0,-202652282,-402624969,113,316,10,80,201,185
300,150500,14,51,20,0,11,51,21,29.6935,316,0.0,0,0,0,0,0,0,0,0,-202652282,-402624969,113,316,10,80,197,176
301,151000,14,51,21,0,11,51,21,79.3155,414,0.0,0,0,0,0,0,0,0,0,-202652263,-402624893,116,414,10,80,201,206
302,151500,14,51,21,0,11,51,22,28.977,414,0.0,0,0,0,0,0,0,0,0,-202652263,-402624893,116,414,10,80,206,197
303,152000,14,51,22,0,11,51,22,80.2488,466,0.0,0,0,0,0,0,0,0,0,-202652263,-402624778,111,466,10,80,200,147
304,152500,14,51,22,0,11,51,23,29.8708,466,0.0,0,0,0,0,0,0,0,0,-202652263,-402624778,111,466,10,80,194,138
305,153000,14,51,23,0,11,51,23,79.9074,416,0.0,0,0,0,0,0,0,0,0,-202652320,-402624702,113,416,10,80,197,52
306,153500,14,51,23,0,11,51,24,29.7346,416,0.0,0,0,0,0,0,0,0,0,-202652320,-402624702,113,416,10,80,195,43
307,154000,14,51,24,0,11,51,24,79.3964,427,0.0,0,0,0,0,0,0,0,0,-202652416,-402624626,115,427,10,80,203,39
308,154500,14,51,24,0,11,51,25,30.304,427,0.0,0,0,0,0,0,0,0,0,-202652416,-402624626,115,427,10,80,203,30
309,155000,14,51,25,0,11,51,25,80.1347,411,0.0,0,0,0,0,0,0,0,0,-202652511,-402624626,111,411,10,80,202,146
310,155500,14,51,25,0,11,51,26,29.468,411,0.0,0,0,0,0,0,0,0,0,-202652511,-402624626,111,411,10,80,201,137
311,156000,14,51,26,0,11,51,26,79.6481,450,0.0,0,0,0,0,0,0,0,0,-202652606,-402624626,110,450,10,84,204,115
312,156500,14,51,26,0,11,51,27,28.8947,450,0.0,0,0,0,0,0,0,0,0,-202652606,-402624626,110,450,10,84,205,106
313,157000,14,51,27,0,11,51,27,80.0605,385,0.0,0,0,0,0,0,0,0,0,-202652702,-402624664,111,385,10,84,205,90
314,157500,14,51,28,0,11,51,28,29.7336,238,0.0,0,0,0,0,0,0,0,0,-202652740,-402624740,111,238,10,84,207,184
315,158000,14,51,28,0,11,51,28,79.3311,238,0.0,0,0,0,0,0,0,0,0,-202652740,-402624740,110,238,10,80,203,170
316,158500,14,51,28,0,11,51,29,28.9297,238,0.0,0,0,0,0,0,0,0,0,-202652740,-402624740,110,238,10,80,200,161
317,159000,14,51,29,0,11,51,29,80.4013,318,0.0,0,0,0,0,0,0,0,0,-202652778,-402624778,106,318,10,80,201,234
318,159500,14,51,29,0,11,51,30,30.1398,318,0.0,0,0,0,0,0,0,0,0,-202652778,-402624778,106,318,10,80,197,225
319,160000,14,51,30,0,11,51,30,79.5054,381,0.0,0,0,0,0,0,0,0,0,-202652797,-402624893,101,381,10,80,198,204
320,160500,14,51,30,0,11,51,31,30.4264,381,0.0,0,0,0,0,0,0,0,0,-202652797,-402624893,101,381,10,80,205,194
321,161000,14,51,31,0,11,51,31,80.4509,429,0.0,0,0,0,0,0,0,0,0,-202652835,-402625007,100,429,10,80,204,129
322,161500,14,51,31,0,11,51,32,30.0021,429,0.0,0,0,0,0,0,0,0,0,-202652835,-402625007,100,429,10,80,202,120
323,162000,14,51,32,0,11,51,32,79.7339,446,0.0,0,0,0,0,0,0,0,0,-202652854,-402625122,100,446,10,80,200,11
324,162500,14,51,32,0,11,51,33,29.7333,446,0.0,0,0,0,0,0,0,0,0,-202652854,-402625122,100,446,10,80,202,2
325,163000,14,51,33,0,11,51,33,79.0177,459,0.0,0,0,0,0,0,0,0,0,-202652893,-402625236,96,459,10,80,189,119
326,163500,14,51,33,0,11,51,34,29.5202,459,0.0,0,0,0,0,0,0,0,0,-202652893,-402625236,96,459,10,80,187,110
327,164000,14,51,34,0,11,51,34,79.5204,498,0.0,0,0,0,0,0,0,0,0,-202652912,-402625350,93,498,10,80,199,43
328,164500,14,51,34,0,11,51,35,30.3765,498,0.0,0,0,0,0,0,0,0,0,-202652912,-402625350,93,498,10,80,199,34
329,165000,14,51,35,0,11,51,35,80.0934,424,0.0,0,0,0,0,0,0,0,0,-202652950,-402625465,93,424,10,80,208,236
330,165500,14,51,35,0,11,51,36,29.825,424,0.0,0,0,0,0,0,0,0,0,-202652950,-402625465,93,424,10,80,205,227
331,166000,14,51,36,0,11,51,36,79.5223,424,0.0,0,0,0,0,0,0,0,0,-202652969,-402625541,90,424,10,80,210,120
332,166500,14,51,36,0,11,51,37,29.2253,424,0.0,0,0,0,0,0,0,0,0,-202652969,-402625541,90,424,10,80,201,111
333,167000,14,51,37,0,11,51,37,80.4051,448,0.0,0,0,0,0,0,0,0,0,-202653007,-402625656,86,448,10,80,203,250
334,167500,14,51,37,0,11,51,38,30.4627,448,0.0,0,0,0,0,0,0,0,0,-202653007,-402625656,86,448,10,80,210,241
335,168000,14,51,38,0,11,51,38,79.7169,468,0.0,0,0,0,0,0,0,0,0,-202653064,-402625770,83,468,10,80,210,99
336,168500,14,51,38,0,11,51,39,29.4298,468,0.0,0,0,0,0,0,0,0,0,-202653064,-402625770,83,468,10,80,201,90
337,169000,14,51,39,0,11,51,39,79.9273,987,0.0,0,0,0,0,0,0,0,0,-202653026,-402625999,68,987,10,80,203,149
338,169500,14,51,39,0,11,51,40,29.1096,987,0.0,0,0,0,0,0,0,0,0,-202653026,-402625999,68,987,10,80,210,140
339,170000,14,51,40,0,11,51,40,79.545,492,0.0,0,0,0,0,0,0,0,0,-202653045,-402626152,68,492,10,80,211,245
340,170500,14,51,40,0,11,51,41,30.4702,492,0.0,0,0,0,0,0,0,0,0,-202653045,-402626152,68,492,10,80,201,236
341,171000,14,51,41,0,11,51,41,79.9318,483,0.0,0,0,0,0,0,0,0,0,-202653102,-402626266,69,483,10,80,208,39
342,171500,14,51,41,0,11,51,42,29.4169,483,0.0,0,0,0,0,0,0,0,0,-202653102,-402626266,69,483,10,80,213,30
343,172000,14,51,42,0,11,51,42,79.0873,557,0.0,0,0,0,0,0,0,0,0,-202653141,-402626419,69,557,10,80,211,235
344,172500,14,51,42,0,11,51,43,29.8605,557,0.0,0,0,0,0,0,0,0,0,-202653141,-402626419,69,557,10,80,213,226
345,173000,14,51,43,0,11,51,43,79.6363,507,0.0,0,0,0,0,0,0,0,0,-202653198,-402626533,70,507,10,80,213,201
346,173500,14,51,43,0,11,51,44,29.1883,507,0.0,0,0,0,0,0,0,0,0,-202653198,-402626533,70,507,10,80,206,192
347,174000,14,51,44,0,11,51,44,79.173,487,0.0,0,0,0,0,0,0,0,0,-202653236,-402626647,71,487,10,80,210,248
348,174500,14,51,44,0,11,51,45,30.5288,487,0.0,0,0,0,0,0,0,0,0,-202653236,-402626647,71,487,10,80,208,239
349,175000,14,51,45,0,11,51,45,80.2212,483,0.0,0,0,0,0,0,0,0,0,-202653274,-402626762,74,483,10,80,202,73
350,175500,14,51,45,0,11,51,46,29.935,483,0.0,0,0,0,0,0,0,0,0,-202653274,-402626762,74,483,10,80,213,64
351,176000,14,51,46,0,11,51,46,79.9356,498,0.0,0,0,0,0,0,0,0,0,-202653312,-402626914,74,498,10,80,213,151
352,176500,14,51,46,0,11,51,47,29.3415,498,0.0,0,0,0,0,0,0,0,0,-202653312,-402626914,74,498,10,80,215,142
353,177000,14,51,47,0,11,51,47,79.7793,424,0.0,0,0,0,0,0,0,0,0,-202653331,-402627029,75,424,10,80,214,109
354,177500,14,51,47,0,11,51,48,29.4114,424,0.0,0,0,0,0,0,0,0,0,-202653331,-402627029,75,424,10,80,215,100
355,178000,14,51,48,0,11,51,48,80.4186,251,0.0,0,0,0,0,0,0,0,0,-202653350,-402627105,79,251,10,80,217,164
356,178500,14,51,48,0,11,51,49,30.4236,251,0.0,0,0,0,0,0,0,0,0,-202653350,-402627105,79,251,10,80,213,155
357,179000,14,51,49,0,11,51,49,80.3402,283,0.0,0,0,0,0,0,0,0,0,-202653350,-402627143,86,283,10,80,212,182
358,179500,14,51,49,0,11,51,50,29.9811,283,0.0,0,0,0,0,0,0,0,0,-202653350,-402627143,86,283,10,80,212,173
359,180000,14,51,50,0,11,51,50,79.7127,355,0.0,0,0,0,0,0,0,0,0,-202653369,-402627258,88,355,10,80,211,177
360,180500,14,51,50,0,11,51,51,29.4257,355,0.0,0,0,0,0,0,0,0,0,-202653369,-402627258,88,355,10,80,205,168
361,181000,14,51,51,0,11,51,51,80.2534,409,0.0,0,0,0,0,0,0,0,0,-202653408,-402627334,90,409,10,80,208,154
362,181500,14,51,51,0,11,51,52,29.3568,409,0.0,0,0,0,0,0,0,0,0,-202653408,-402627334,90,409,10,80,196,144
363,182000,14,51,52,0,11,51,52,80.0099,333,0.0,0,0,0,0,0,0,0,0,-202653427,-402627449,96,333,10,80,208,112
364,182500,14,51,52,0,11,51,53,29.5328,333,0.0,0,0,0,0,0,0,0,0,-202653427,-402627449,96,333,10,80,206,103
365,183000,14,51,53,0,11,51,53,79.5324,401,0.0,0,0,0,0,0,0,0,0,-202653465,-402627525,98,401,10,80,206,118
366,183500,14,51,53,0,11,51,54,29.2921,401,0.0,0,0,0,0,0,0,0,0,-202653465,-402627525,98,401,10,80,203,109
367,184000,14,51,54,0,11,51,54,80.118,418,0.0,0,0,0,0,0,0,0,0,-202653503,-402627639,96,418,10,80,198,236
368,184500,14,51,54,0,11,51,55,30.1394,418,0.0,0,0,0,0,0,0,0,0,-202653503,-402627639,96,418,10,80,206,227
369,185000,14,51,55,0,11,51,55,80.1388,438,0.0,0,0,0,0,0,0,0,0,-202653522,-402627754,95,438,10,80,206,124
370,185500,14,51,55,0,11,51,56,29.2225,438,0.0,0,0,0,0,0,0,0,0,-202653522,-402627754,95,438,10,80,205,115
371,186000,14,51,56,0,11,51,56,79.0041,451,0.0,0,0,0,0,0,0,0,0,-202653560,-402627830,93,451,10,80,200,17
372,186500,14,51,56,0,11,51,57,30.3252,451,0.0,0,0,0,0,0,0,0,0,-202653560,-402627830,93,451,10,80,197,8
373,187000,14,51,57,0,11,51,57,80.3242,468,0.0,0,0,0,0,0,0,0,0,-202653598,-402627944,91,468,10,80,198,135
374,187500,14,51,57,0,11,51,58,29.7691,468,0.0,0,0,0,0,0,0,0,0,-202653598,-402627944,91,468,10,80,197,126
375,188000,14,51,58,0,11,51,58,79.5533,492,0.0,0,0,0,0,0,0,0,0,-202653636,-402628097,90,492,10,80,197,229
376,188500,14,51,58,0,11,51,59,29.7406,492,0.0,0,0,0,0,0,0,0,0,-202653636,-402628097,90,492,10,80,199,220
377,189000,14,51,59,0,11,51,59,79.3058,572,0.0,0,0,0,0,0,0,0,0,-202653675,-402628211,88,572,10,80,202,219
378,189500,14,51,59,0,11,52,0,29.1455,572,0.0,0,0,0,0,0,0,0,0,-202653675,-402628211,88,572,10,80,202,210
379,190000,14,52,0,0,11,52,0,80.4303,555,0.0,0,0,0,0,0,0,0,0,-202653694,-402628364,90,555,10,80,203,194
380,190500,14,52,0,0,11,52,1,30.0276,555,0.0,0,0,0,0,0,0,0,0,-202653694,-402628364,90,555,10,80,201,185
381,191000,14,52,1,0,11,52,1,80.5757,513,0.0,0,0,0,0,0,0,0,0,-202653732,-402628517,91,513,10,80,201,158
382,191500,14,52,1,0,11,52,2,29.6797,513,0.0,0,0,0,0,0,0,0,0,-202653732,-402628517,91,513,10,80,197,149
383,192000,14,52,2,0,11,52,2,79.0855,470,0.0,0,0,0,0,0,0,0,0,-202653751,-402628631,90,470,10,80,198,174
384,192500,14,52,2,0,11,52,3,30.2921,470,0.0,0,0,0,0,0,0,0,0,-202653751,-402628631,90,470,10,80,196,164
385,193000,14,52,3,0,11,52,3,80.494,396,0.0,0,0,0,0,0,0,0,0,-202653770,-402628746,91,396,10,80,197,131
386,193500,14,52,3,0,11,52,4,29.8378,396,0.0,0,0,0,0,0,0,0,0,-202653770,-402628746,91,396,10,80,200,122
387,194000,14,52,4,0,11,52,4,79.3506,459,0.0,0,0,0,0,0,0,0,0,-202653770,-402628860,88,459,10,80,207,123
388,194500,14,52,4,0,11,52,5,30.4387,459,0.0,0,0,0,0,0,0,0,0,-202653770,-402628860,88,459,10,80,205,114
389,195000,14,52,5,0,11,52,5,80.3607,503,0.0,0,0,0,0,0,0,0,0,-202653808,-402628974,85,503,10,80,206,38
390,195500,14,52,5,0,11,52,6,29.7675,503,0.0,0,0,0,0,0,0,0,0,-202653808,-402628974,85,503,10,80,205,29
391,196000,14,52,6,0,11,52,6,79.8445,529,0.0,0,0,0,0,0,0,0,0,-202653827,-402629089,83,529,10,80,205,195
392,196500,14,52,6,0,11,52,7,29.8441,529,0.0,0,0,0,0,0,0,0,0,-202653827,-402629089,83,529,10,80,205,186
393,197000,14,52,7,0,11,52,7,80.3009,514,0.0,0,0,0,0,0,0,0,0,-202653865,-402629203,81,514,10,80,205,250
394,197500,14,52,7,0,11,52,8,30.1221,514,0.0,0,0,0,0,0,0,0,0,-202653865,-402629203,81,514,10,80,205,241
395,198000,14,52,8,0,11,52,8,79.2622,496,0.0,0,0,0,0,0,0,0,0,-202653903,-402629356,81,496,10,80,203,4
396,198500,14,52,8,0,11,52,9,29.2466,496,0.0,0,0,0,0,0,0,0,0,-202653903,-402629356,81,496,10,80,197,251
397,199000,14,52,9,0,11,52,9,80.4731,516,0.0,0,0,0,0,0,0,0,0,-202653961,-402629470,80,516,10,80,204,110
398,199500,14,52,9,0,11,52,10,30.212,516,0.0,0,0,0,0,0,0,0,0,-202653961,-402629470,80,516,10,80,198,101
399,200000,14,52,10,0,11,52,10,80.5511,355,0.0,0,0,0,0,0,0,0,0,-202653980,-402629547,80,355,10,80,198,185
400,200500,14,52,10,0,11,52,11,30.5736,355,0.0,0,0,0,0,0,0,0,0,-202653980,-402629547,80,355,10,80,197,176
401,201000,14,52,11,0,11,52,11,80.5741,350,0.0,0,0,0,0,0,0,0,0,-202654018,-402629661,81,350,10,80,196,6
402,201500,14,52,11,0,11,52,12,29.8822,350,0.0,0,0,0,0,0,0,0,0,-202654018,-402629661,81,350,10,80,203,253
403,202000,14,52,12,0,11,52,12,79.5339,231,0.0,0,0,0,0,0,0,0,0,-202654018,-402629699,88,231,10,80,195,230
404,202500,14,52,12,0,11,52,13,29.6252,231,0.0,0,0,0,0,0,0,0,0,-202654018,-402629699,88,231,10,80,200,221
