PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
201,202000,19,39,6,0,16,39,7,21.6576,4792,0.0,0,0,0,0,0,0,0,0,-202580394,-402913322,11,4792,9,93,164,11
202,203000,19,39,7,0,16,39,8,21.1758,4848,0.0,0,0,0,0,0,0,0,0,-202581424,-402913970,12,4848,9,93,163,213
203,204000,19,39,8,0,16,39,9,21.1762,4861,0.0,0,0,0,0,0,0,0,0,-202582473,-402914657,13,4861,9,93,161,15
204,205000,19,39,9,0,16,39,10,21.9801,4880,0.0,0,0,0,0,0,0,0,0,-202583503,-402915344,13,4880,9,93,163,104
205,206000,19,39,10,0,16,39,11,21.9626,4918,0.0,0,0,0,0,0,0,0,0,-202584552,-402916030,15,4918,9,104,161,226
206,207000,19,39,11,0,16,39,12,21.7213,4924,0.0,0,0,0,0,0,0,0,0,-202585601,-402916717,16,4924,9,93,162,2
207,208000,19,39,12,0,16,39,13,21.5305,4939,0.0,0,0,0,0,0,0,0,0,-202586650,-402917404,16,4939,9,104,162,74
222,223000,19,39,27,0,16,39,28,21.3205,1250,0.0,0,0,0,0,0,0,0,0,-202598876,-402925224,17,1250,9,93,162,166
223,224000,19,39,28,0,16,39,29,21.0256,877,0.0,0,0,0,0,0,0,0,0,-202599086,-402925376,24,877,9,93,162,67
224,225000,19,39,29,0,16,39,30,21.025,703,0.0,0,0,0,0,0,0,0,0,-202599258,-402925491,32,703,9,93,159,186
225,226000,19,39,30,0,16,39,31,21.1386,431,0.0,0,0,0,0,0,0,0,0,-202599372,-402925567,34,431,9,93,161,202
226,227000,19,39,31,0,16,39,32,21.1384,170,0.0,0,0,0,0,0,0,0,0,-202599430,-402925567,35,170,9,93,161,114
227,228000,19,39,32,0,16,39,33,22.2652,68,0.0,0,0,0,0,0,0,0,0,-202599449,-402925605,39,68,9,93,160,94
228,229000,19,39,33,0,16,39,34,21.3294,7,0.0,0,0,0,0,0,0,0,0,-202599468,-402925605,41,7,9,93,161,193
231,232000,19,39,36,0,16,39,37,21.3211,7,0.0,0,0,0,0,0,0,0,0,-202599449,-402925605,51,7,9,104,166,179
232,233000,19,39,37,0,16,39,38,21.4931,5,0.0,0,0,0,0,0,0,0,0,-202599449,-402925605,55,5,9,104,160,161
233,234000,19,39,38,0,16,39,39,21.4939,33,0.0,0,0,0,0,0,0,0,0,-202599449,-402925643,60,33,9,104,161,166
234,235000,19,39,39,0,16,39,40,20.8818,1,0.0,0,0,0,0,0,0,0,0,-202599449,-402925643,60,1,9,104,163,83
235,236000,19,39,40,0,16,39,41,21.7389,7,0.0,0,0,0,0,0,0,0,0,-202599449,-402925643,61,7,9,104,161,78
236,237000,19,39,41,0,16,39,42,21.7393,7,0.0,0,0,0,0,0,0,0,0,-202599449,-402925643,61,7,9,105,162,61
237,238000,19,39,42,0,16,39,43,21.6924,7,0.0,0,0,0,0,0,0,0,0,-202599449,-402925643,63,7,9,104,160,44
238,239000,19,39,43,0,16,39,44,21.6938,1,0.0,0,0,0,0,0,0,0,0,-202599449,-402925682,63,1,9,104,160,231
239,240000,19,39,44,0,16,39,45,21.042,1,0.0,0,0,0,0,0,0,0,0,-202599430,-402925682,65,1,9,104,161,234
240,241000,19,39,45,0,16,39,46,21.0411,3,0.0,0,0,0,0,0,0,0,0,-202599430,-402925682,65,3,9,104,160,220
241,242000,19,39,46,0,16,39,47,21.475,11,0.0,0,0,0,0,0,0,0,0,-202599430,-402925682,66,11,9,104,160,219
243,244000,19,39,48,0,16,39,49,21.8086,1,0.0,0,0,0,0,0,0,0,0,-202599430,-402925682,65,1,9,105,164,163
244,245000,19,39,49,0,16,39,50,21.0998,3,0.0,0,0,0,0,0,0,0,0,-202599411,-402925682,65,3,9,105,163,169
245,246000,19,39,50,0,16,39,51,21.0992,3,0.0,0,0,0,0,0,0,0,0,-202599411,-402925682,64,3,9,105,159,149
256,257000,19,40,1,0,16,40,2,20.99,2707,0.0,0,0,0,0,0,0,0,0,-202602634,-402927856,64,2707,9,93,161,146
268,269000,19,40,13,0,16,40,14,22.3601,3818,0.0,0,0,0,0,0,0,0,0,-202611103,-402933807,44,3818,9,93,161,207
